货号,货名,店销数量,外联销售数量,总销售数量,定价,出版日期,版别,出版社,MC_R3 分类,MC,库存,上一次进货日
9789620434587,轻松学汉语（第三版）简体课本一,0,50,50,43.68,2015/1/27,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,104,2024/12/25
9789620434655,轻松学汉语（第三版）简体练习册一,0,50,50,31.2,2015/1/27,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,96,2024/12/25
2221131105220,无纺布手提袋,44,0,44,0.5,, 文具版,,环保袋,非书类,380,2025/6/15
2221131106050,结婚请帖,40,0,40,1.39,, 文具版,,结婚咭,非书类,231,2025/6/15
2221131073116,Apartment Lease  (T186),22,0,22,5.5,, 文具版,,账簿／租约,非书类,25,2025/5/13
2570238,故事会,17,0,17,2,, 国版,上海文艺出版社,消闲杂志 \ 其他,中文书,0,2025/7/24
6948209100012,曹素功油烟书画墨汁100克,11,5,16,7,, 文具版,,墨汁,非书类,42,2025/4/28
2221131003960,单支国画颜料 (12ml),15,0,15,2.25,, 文具版,,中国画颜料,非书类,2784,2024/8/29
6972404664611,国风文字胶套笔记本,13,0,13,1.3,, 文具版,,日记簿,非书类,17,2025/6/15
10051805,读者,10,0,10,3.3,, 国版,,文学杂志,中文书,0,2025/7/24
10093567,兵器（杂志）,10,0,10,6,2010/6/15, 国版,兵器杂志社,武器杂志,中文书,0,2025/7/24
1003255X,民间故事选刊,10,0,10,3,, 国版,民间故事选刊杂志社,消闲杂志 \ 其他,中文书,0,2025/7/24
9789620434662,轻松学汉语（第三版）简体练习册二,0,10,10,31.2,2015/1/27,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,72,2024/8/31
9789620434594,轻松学汉语（第三版）简体课本二,0,10,10,43.68,2015/1/27,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,40,2024/8/31
2221131090861,加厚宣纸软卡内圆形外麻内白（24*27cm）,9,0,9,11,, 文具版,,宣纸,非书类,50,2025/6/15
9789620437021,轻松学汉语（第三版）繁体课本五,0,9,9,59.28,2016/12/12,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,0,2024/8/31
2221131104629,大号红包封(6个),9,0,9,2.5,, 文具版,,礼封／红包袋,非书类,283,2025/6/15
6948209100036,曹素功高级油烟书画墨汁250克,8,0,8,12,, 文具版,,墨汁,非书类,17,2023/8/21
16724054,兵工科技 (半月刊）,8,0,8,7.5,, 国版,兵工科技杂志社,武器杂志,中文书,0,2025/7/24
10079076,民间传奇故事,7,0,7,3.2,, 国版,民间传奇故事杂志社,消闲杂志 \ 其他,中文书,0,2025/7/24
6972404664604,古风励志文字A5笔记本,6,0,6,1,, 文具版,,日记簿,非书类,14,2025/6/15
2221131014782,五毛毽子(大),6,0,6,2.75,, 文具版,,其他体育用品,非书类,101,2025/2/20
2221131086598,安徽加厚A级特净四尺宣（五张）,5,0,5,10,, 文具版,,宣纸,非书类,59,2024/9/23
10004912,兵器知识,5,0,5,6.2,, 国版,<兵器知识>杂志社,武器杂志,中文书,0,2025/7/24
4891081190010,#1153 Writing Exercise,5,0,5,1,, 文具版,,格仔簿,非书类,0,2024/12/25
16713273,舰载武器（月刊）,5,0,5,5,, 国版,郑州机电工程研究所,武器杂志,中文书,0,2025/7/24
2221131009405,小衣纹毛笔,5,0,5,3,, 文具版,,毛笔,非书类,13,2025/1/7
10073841,意林 (月刊),5,0,5,2.9,, 国版,,文化与生活杂志,中文书,0,2025/7/24
2221131104544,复古牛皮纸每日计划本,5,0,5,1.2,, 文具版,,日记簿,非书类,0,2025/2/20
6923052268249,A5记事本(26张),5,0,5,1.1,, 文具版,,日记簿,非书类,45,2025/6/15
6974491913856,64K小本子,5,0,5,2,, 文具版,,日记簿,非书类,27,2025/6/15
9789881756329,红太阳是怎样升起的（简体版）－－延安整风运动的来龙去脉,1,4,5,52.5,2011/7/1, 港版,中文大学出版社,中国现代史,中文书,36,2025/4/30
20955189,国家人文历史,5,0,5,6.8,, 国版,人民日报出版社,中文杂志 \ 其他,中文书,0,2025/7/24
6972273875347,卡通动物贴纸 (10张),5,0,5,3.5,, 文具版,,礼品＼贴纸,非书类,54,2025/6/15
2221131005520,中华牌101绘图铅笔,5,0,5,0.6,, 文具版,,铅笔,非书类,927,2024/9/11
2221131021315,益寿文摘,4,0,4,4.5,, 国版,安徽省老年医疗保健研究所,卫生常识杂志,中文书,4,2025/7/24
6970323811673,中柏牌小楷秀丽笔,4,0,4,4,, 文具版,,科学毛笔,非书类,159,2025/2/20
6970323811697,中柏牌大楷秀丽笔,4,0,4,4,, 文具版,,科学毛笔,非书类,1,2025/2/20
2221131082255,立体贺卡6.99元,4,0,4,6.99,, 文具版,,节日贺卡,非书类,281,2025/1/7
4717335400813,林三益 24格毛边纸（100张入）,4,0,4,7,, 文具版,,九宫格纸,非书类,105,2025/5/23
2221131066545,二尺杂色绫白底横轴（40x107cm）,4,0,4,18,, 文具版,,停用 - 书写用纸类＼画纸,非书类,26,2025/4/28
2221131088462,丝绸挂画卷轴(100*30cm),4,0,4,29,, 文具版,,其他文娱礼品类,非书类,118,2025/6/15
2221131079705,洒金七言瓦当(二张),4,0,4,1.6,, 文具版,,其他书法用纸,非书类,27,2022/6/12
2221131082613,描红本字帖,4,0,4,2.8,, 文具版,,其他书法用纸,非书类,21,2022/8/24
2221131107347,小海豚毛绒公仔,4,0,4,5,, 文具版,,其他礼品,非书类,20,2025/6/15
6936281400823,牛皮面草稿本,4,0,4,1,, 文具版,,其他簿类,非书类,48,2025/2/20
6972404664512,励志A7线圈本,4,0,4,1,, 文具版,,日记簿,非书类,54,2025/6/15
10007385,现代兵器,4,0,4,6.5,, 国版,,武器杂志,中文书,0,2025/7/24
10000119,航空知识,4,0,4,5.7,, 国版,航空知识杂志社,武器杂志,中文书,0,2025/7/24
2221131082668,善琏湖珍木小兼毫,4,0,4,5.7,, 文具版,,毛笔,非书类,17,2025/1/7
2221131094180,四尺云龙皮纸(5张),4,0,4,10,, 文具版,,宣纸,非书类,9,2020/10/25
2221131103943,三尺麻宣 (五张),4,0,4,7,, 文具版,,宣纸,非书类,27,2025/7/22
2221131073123,House Lease (A54),4,0,4,5.5,, 文具版,,账簿／租约,非书类,46,2024/10/20
10004157,知音,4,0,4,3,, 国版,知音杂志社,文化与生活杂志,中文书,0,2025/7/24
2221131090212,马里牌95浓缩广告颜料,3,0,3,6.5,, 文具版,,广告彩,非书类,56,2024/8/29
2221131100959,四尺元书纸 (5张),3,0,3,9,, 文具版,,宣纸,非书类,2,2022/6/12
2221131101703,心经字帖（30张）,3,0,3,10,, 文具版,,宣纸,非书类,32,2025/5/20
2221131101727,二尺大红横轴67*30cm,3,0,3,17,, 文具版,,宣纸,非书类,16,2023/10/11
2221131008743,特级中国书画宣纸 19in X 71in  (10 Sheets),3,0,3,22,, 文具版,,宣纸,非书类,24,2023/3/23
2221131002826,一两金不换墨条,3,0,3,5,, 文具版,,墨条,非书类,70,2025/1/7
2221131092087,1尺太极扇,3,0,3,11,, 文具版,,其他体育用品,非书类,27,2024/6/6
2221131100737,依纹狼毫勾线笔中,3,0,3,3.5,, 文具版,,毛笔,非书类,1,2022/2/3
2221131104209,遂文轩得心正楷小号,3,0,3,5.3,, 文具版,,毛笔,非书类,86,2025/1/7
2221131105855,水墨小楷毛笔,3,0,3,6.5,, 文具版,,毛笔,非书类,44,2025/7/12
4901681566761,WF-1秀丽小楷笔-黑,3,0,3,4.99,, 文具版,,毛笔,非书类,36,2025/2/20
10004831,上海故事,3,0,3,1.9,, 国版,上海故事杂志社,消闲杂志 \ 其他,中文书,0,2025/7/24
6935156501306,选料中白云,3,0,3,5,, 文具版,,毛笔,非书类,32,2025/2/20
10007148,舰船知识,3,0,3,6.9,, 国版,鉴船知识杂志社,武器杂志,中文书,0,2025/7/24
2221131009412,大衣纹毛笔,3,0,3,3.5,, 文具版,,毛笔,非书类,12,2025/1/7
2221131007968,抚河牌紫狼毫小红毛,3,0,3,4.8,, 文具版,,毛笔,非书类,39,2022/9/13
2221131008361,周虎臣七紫三羊毛笔,3,0,3,8.5,, 文具版,,毛笔,非书类,8,2024/5/20
6964020070099,A7小笔记本,3,0,3,1,, 文具版,,日记簿,非书类,15,2024/9/23
4891081170388,巨人牌 COPY BOOK(CAPITAL CURSIVE)大草,3,0,3,0.7,, 文具版,,其他簿类,非书类,780,2023/5/24
4891081170395,巨人牌 COPY BOOK(Small -Cursive)小草,3,0,3,0.7,, 文具版,,其他簿类,非书类,687,2023/5/24
4901681565962,ZEBRA WF-3 秀丽笔中楷笔-黑,3,0,3,4.99,, 文具版,,其他笔类,非书类,43,2025/2/20
6921734927088,得力四色圆珠笔,3,0,3,2.5,, 文具版,,原子笔,非书类,19,2025/7/12
2221131100195,圆形陶瓷小水碟,3,0,3,2,, 文具版,,其他书写配件类,非书类,61,2025/6/15
6926580504209,24格米字格毛边纸(5.5cm*24格50页),3,0,3,5.5,, 文具版,,其他书写用纸类,非书类,48,2025/1/7
2221131082514,4寸小墨碟,3,0,3,8,, 文具版,,其他书写配件类,非书类,35,2025/6/15
4717335400776,林三益 空白毛边纸（100张入）,3,0,3,7,, 文具版,,其他书法用纸,非书类,74,2025/5/20
2221131096528,嘉宾提名册,3,0,3,30,, 文具版,,其他礼品,非书类,23,2025/1/7
2221131093800,明贵特选笛膜,3,0,3,7.5,, 文具版,,其他文娱礼品类,非书类,42,2024/9/23
2221131088202,5.0双面皮革棋盘,3,0,3,8,, 文具版,,中国／国际象棋,非书类,31,2025/2/20
9787549529322,看见,3,0,3,29,2013/1/1, 国版,广西师范大学出版社,中国各体文学,中文书,0,2025/5/23
6933256608048,辉柏嘉1827双孔笔刨,3,0,3,5,, 文具版,,笔刨,非书类,9,2024/9/23
5290325,集邮,3,0,3,7.3,, 国版,人民邮电,邮票杂志,中文书,0,2025/7/24
6970323811222,中柏牌中楷秀丽笔,3,0,3,4,, 文具版,,科学毛笔,非书类,14,2023/10/11
2221131004905,长城牌尖脚订书钉 NO.369,3,0,3,2,, 文具版,,订书钉,非书类,14,2017/3/5
10042393,健康文摘,2,0,2,2.5,, 国版,,卫生常识杂志,中文书,0,2025/7/24
9789621455024,肠道健康不变胖！81个打造易变体质的秘诀,2,0,2,20.8,2014/6/1,集团版,万里机构‧万里书店,卫生常识,中文书,0,2014/9/16
10027157,中老年保健（月刊）,2,0,2,3.5,, 国版,中老年保健杂志社,卫生常识杂志,中文书,0,2025/7/24
9787122450791,漫画讲透黄帝内经,2,0,2,33.8,2024/5/1, 国版,化学工业出版社,自然科学 \ 概论,中文书,0,2025/5/23
9789869907484,英文口译大师教你3步骤打造完美英文发音（附Youtor App内含VRP虚拟点读笔/CD MP3格式）,2,0,2,32.5,2021/5/1, 台版,不求人,英语学习,中文书,0,2025/5/23
649402202501,Greeting Card,2,0,2,2.75,, 文具版,,节日贺卡,非书类,0,2024/12/17
6935156501290,选料小白云,2,0,2,4.1,, 文具版,,毛笔,非书类,32,2025/2/20
9789888548293,经络穴位速查手册,2,0,2,25.7,2019/11/1, 港版,天地图书有限公司,经脉穴位,中文书,0,2024/5/13
21200010323,3M 136 Double Stick Tape 3m(透明),2,0,2,3.99,, 文具版,,胶纸,非书类,0,2024/10/13
9786267444016,跟美国人学——食衣住行美语会话,2,0,2,29.2,2024/2/1, 台版,哈福,英语学习,中文书,0,2024/7/14
10045821,武当,2,0,2,5.5,, 国版,,运动杂志,中文书,0,2025/7/24
6976063890039,密胺中国象棋3.0,2,0,2,10,, 文具版,,中国／国际象棋,非书类,11,2025/2/20
9787530221532,活着（精）,2,0,2,26.3,2021/7/1, 国版,北京十月文艺出版社,中国各体文学,中文书,2,2025/5/23
9787201159096,德米安,2,0,2,33.8,2020/5/1, 国版,天津人民出版社,世界文学作品,中文书,0,2025/5/23
9780999694633,Learn to Speak Cantonese 2,2,0,2,24.99,2021/6/8,外文版,InspirLang,Chinese,英文书,3,2024/9/29
9787513945363,鞑靼人沙漠,2,0,2,33.8,2024/6/1, 国版,民主与建设出版社,世界文学作品,中文书,1,2025/2/19
2221131018124,知音-海外版,2,0,2,3.2,, 国版,,中文杂志 \ 其他,中文书,42,2025/7/24
2221131098645,KOKUTAKU海绵擦,2,0,2,2,, 文具版,,乒乓球用品,非书类,8,2023/7/9
9787559852533,翦商──殷周之变与华夏新生（精）,2,0,2,47.4,2022/10/1, 国版,广西师范大学出版社,中国通史及文化,中文书,0,2025/5/23
6901295489706,红双喜H1002横拍,2,0,2,25,, 文具版,,乒乓球用品,非书类,20,2024/9/23
9789888258369,天地翻覆（全三册）（第三版修订本）－－中国文化大革命史,0,2,2,97,2018/5/1, 港版,天地图书有限公司,中国历史专题史,中文书,16,2025/3/6
9789882190665,墓碑──中国六十年代大饥荒纪实（第十版修订本）（大字版）（全二册）,0,2,2,150,2009/6/1, 港版,天地图书有限公司,中国政治,中文书,4,2025/3/6
9787807259060,智永正书千字文,2,0,2,11,2010/1/1, 国版,上海书画出版社,中国书法刻印,中文书,1,2023/1/29
7501000948,汉张迁碑,2,0,2,5.5,1982/4/1, 国版,文物出版社,中国书法刻印,中文书,0,2025/5/23
2221131090694,旺旺虎布老虎,2,0,2,4.5,, 文具版,,其他文娱礼品类,非书类,15,2025/7/18
2221131090748,佛黄绫洒金黄色底竖轴（30*67cm）,2,0,2,20,, 文具版,,其他文娱礼品类,非书类,2,2019/11/13
2221131077800,乐器松香,2,0,2,3.5,, 文具版,,其他文娱礼品类,非书类,50,2025/3/25
2221131001348,牌九28#,2,0,2,28,, 文具版,,其他文娱礼品类,非书类,21,2025/2/20
2221131088110,金财硬胶套A4透明硬卡套,2,0,2,2,, 文具版,,其他其他文仪用品类,非书类,0,2022/11/28
2221131050438,天鹅口琴,2,0,2,23,, 文具版,,其他文娱礼品类,非书类,3,2024/11/7
6970113670015,kokutaku三星乒乓球K40+(10个）,2,0,2,13.9,, 文具版,,乒乓球用品,非书类,36,2024/6/6
2221131094845,印花宣纸信笺,2,0,2,6.5,, 文具版,,信纸,非书类,14,2025/6/15
6972404663683,古风诗词可粘便签本,2,0,2,1.2,, 文具版,,便条纸,非书类,38,2025/6/15
9787573510037,东野圭吾作品74——你杀了谁,2,0,2,34.5,2025/1/1, 国版,南海出版公司,侦探推理小说,中文书,0,2025/5/23
2221131107316,熊猫毛绒公仔12cm,2,0,2,9,, 文具版,,其他礼品,非书类,8,2025/6/15
2221131107590,米奇老鼠冰箱贴,2,0,2,3.9,, 文具版,,其他礼品,非书类,8,2025/6/15
4718050732739,初学描红习字帖 1,2,0,2,2.6,, 文具版,,其他书法用纸,非书类,14,2024/12/25
4718802500012,我爱中华 水书练习纸,2,0,2,5,, 文具版,,其他书法用纸,非书类,3,2023/3/23
2221131101949,圆形扇面粉彩宣纸33x33cm,2,0,2,9,, 文具版,,其他书法用纸,非书类,13,2025/2/20
2221131104650,空白万年红卡纸挂件,2,0,2,8,, 文具版,,其他书法用纸,非书类,70,2025/2/22
9787569405644,毛笔字帖,2,0,2,3.5,, 文具版,,其他书法用纸,非书类,31,2024/10/14
2221131106180,樱花陶瓷墨碟,2,0,2,7,, 文具版,,其他书写配件类,非书类,0,2025/5/20
2221131093411,水写本,2,0,2,18,, 文具版,,其他书法用纸,非书类,0,2025/5/20
4891081170364,巨人牌 COPY BOOK(大阶) CAPITAL BLOCK,2,0,2,0.7,, 文具版,,其他簿类,非书类,509,2023/10/11
4891081170371,巨人牌  COPY BOOK 小楷(SMALLBLOCK),2,0,2,0.7,, 文具版,,其他簿类,非书类,573,2023/5/24
10096337,中国国家地理（杂志）,2,0,2,8,2010/6/1, 国版,中国国家地理杂志出版社,旅游杂志,中文书,0,2025/7/24
9787549203734,中国名家书法字帖,2,0,2,3.5,2011/3/1, 国版,长江出版社,书法 \ 其他,中文书,15,2025/5/20
6921734932112,天然乳胶圈,2,0,2,3,, 文具版,,橡皮圈,非书类,1,2019/6/20
2221131008392,周虎臣长锋狼毫大楷,2,0,2,10.5,, 文具版,,毛笔,非书类,10,2025/1/7
2221131009689,上海周虎臣二号划线笔,2,0,2,3.5,, 文具版,,毛笔,非书类,15,2025/1/7
6911989126480,生字本,2,0,2,1,, 文具版,,格仔簿,非书类,86,2025/2/20
6911989210127,玛丽16k米字格练字本,2,0,2,1.8,, 文具版,,格仔簿,非书类,30,2024/10/23
10066071,当代海军,2,0,2,5,, 国版,<当代海军>杂志社,武器杂志,中文书,0,2025/7/24
10032339,现代舰船,2,0,2,8,, 国版,,武器杂志,中文书,0,2025/7/24
10018778,坦克装甲车辆,2,0,2,4.3,, 国版,<坦克装甲车辆>杂志社,武器杂志,中文书,0,2025/7/24
6935156501313,选料大白云,2,0,2,5.5,, 文具版,,毛笔,非书类,39,2025/2/20
9787801035523,新英汉词典（精）,2,0,2,27.4,2008/9/1, 国版,商务印书馆国际有限公司,汉语辞书,中文书,4,2024/8/29
4902561626018,科学毛笔 VSP1 (大字),2,0,2,6,, 文具版,,毛笔,非书类,18,2024/10/7
4902561626063,科学毛笔 (小字),2,0,2,4.99,, 文具版,,毛笔,非书类,31,2024/10/7
2221131105633,兼毫写意（中）,2,0,2,3.2,, 文具版,,毛笔,非书类,98,2024/5/20
2221131104049,玲珑韵峰羊毫小楷,2,0,2,3.8,, 文具版,,毛笔,非书类,79,2025/1/7
2221131099772,农耕笔庄清风毛笔中,2,0,2,17,, 文具版,,毛笔,非书类,16,2025/1/7
2221131099789,农耕笔庄清风毛笔小,2,0,2,15,, 文具版,,毛笔,非书类,18,2025/1/7
2221131100034,小精工毛笔,2,0,2,4,, 文具版,,毛笔,非书类,14,2021/10/28
2221131091998,涅盘小楷狼毫毛笔,2,0,2,7,, 文具版,,毛笔,非书类,32,2024/5/20
2221131081326,上海周虎臣红圭小,2,0,2,2,, 文具版,,毛笔,非书类,10,2025/1/7
2221131007821,周虎臣小精工毛笔,2,0,2,5.5,, 文具版,,毛笔,非书类,11,2023/8/21
2221131081944,抚河牌羊毫一绝,2,0,2,9,, 文具版,,毛笔,非书类,64,2023/8/21
2221131084570,周虎臣中兰蕊,2,0,2,15,, 文具版,,毛笔,非书类,16,2025/1/7
2221131092094,太极扇套,2,0,2,1,, 文具版,,其他体育用品,非书类,0,2022/8/24
2221131038757,感谢卡,2,0,2,2.3,, 文具版,,其他贺咭类,非书类,21,2025/1/7
6971373810548,一得阁练习墨汁500克,2,0,2,14.8,, 文具版,,墨汁,非书类,0,2025/6/30
6971373810609,一得阁250克精制墨汁,2,0,2,16,, 文具版,,墨汁,非书类,31,2024/9/11
2221131005599,钢笔墨水30ML,2,0,2,3.9,, 文具版,,墨水／墨水芯,非书类,34,2025/1/7
4895135111990,TINY ATVANA003 小巴牌锁匙扣,2,0,2,5.99,, 文具版,,匙扣,非书类,27,2021/12/30
9787100233170,牛津初阶英汉双解词典（第5版）,2,0,2,34.2,2024/3/1, 国版,商务印书馆,外汉辞书,中文书,7,2025/2/19
2221131079729,大红七言对联纸34×138cm(1对),2,0,2,3.1,, 文具版,,宣纸,非书类,320,2024/12/5
2221131095903,681工字印泥,2,0,2,5,, 文具版,,印坭,非书类,19,2023/12/17
2221131101710,四尺六开半生熟宣100张（34×46cm),2,0,2,16.5,, 文具版,,宣纸,非书类,21,2024/9/23
6976597261923,豚门永存中性笔,2,0,2,1.5,, 文具版,,宝珠笔／ 走珠笔,非书类,14,2025/7/12
6947503718008,晨光文具红色中性笔0.5mm,2,0,2,1.5,, 文具版,,宝珠笔／ 走珠笔,非书类,19,2025/2/20
9787561932353,轻松学中文（少儿版）（练习册）(1a),2,0,2,24,2011/11/1, 国版,北京语言文化大学出版社,对外汉语学习,中文书,72,2023/12/14
2221131107125,描红书法宣纸34X46CM(三十张）,2,0,2,4.5,, 文具版,,宣纸,非书类,37,2025/2/20
2221131094296,六尺特级加厚青檀皮宣（4张）,2,0,2,10.5,, 文具版,,宣纸,非书类,27,2022/9/13
2221131098096,加厚宣纸软卡内方形外麻内白（33*33cm）,2,0,2,15,, 文具版,,宣纸,非书类,24,2024/9/30
2221131090939,安徽银星牌四尺檀皮熟宣(5张）,2,0,2,13.5,, 文具版,,宣纸,非书类,3,2024/9/30
2221131098737,四尺四开100张(34×69cm)生宣,2,0,2,18,, 文具版,,宣纸,非书类,29,2024/9/23
2221131100089,描红宣纸(30张),2,0,2,4,, 文具版,,宣纸,非书类,21,2024/9/11
4713760039970,珠友 HP-06352 元气生活 轻便活页夹/2页,2,0,2,3.2,, 文具版,,活页夹,非书类,3,2024/5/15
9789620705724,大家嘅广东话 (第二版),0,2,2,47,2021/6/16,集团版,商务印书馆( 香港 )有限公司,对外汉语学习,中文书,2,2025/4/24
9789620718694,100基本汉字,2,0,2,3.95,2009/9/28,集团版,商务印书馆(香港)有限公司,对外汉语学习,中文书,409,2016/12/12
2221131106661,Money/Rent Receipt Book,2,0,2,3.99,, 文具版,,收据,非书类,23,2024/10/20
70330506046,BIC Witeout (Correction Fluid),2,0,2,4.25,, 文具版,,改错液,非书类,0,2025/4/22
9789882164949,快乐无处不在,2,0,2,35.4,2018/7/1, 港版,皇冠出版社(香港)有限公司,小说散文,中文书,1,2019/3/10
9787519476298,人间小满 (2)——好的人生，不慌不忙,2,0,2,29,2024/1/1, 国版,光明日报出版社,小说散文,中文书,0,2025/5/23
9787521217346,阅读指导目录丛书——俗世奇人（全集）,2,0,2,19.8,2022/6/1, 国版,作家出版社,小说散文,中文书,0,2025/2/19
9787559607959,信,2,0,2,26.4,2020/11/1, 国版,北京联合出版公司,小说散文,中文书,0,2024/2/28
9787559849977,闭经记,1,0,1,23.1,2022/7/5, 国版,广西师范大学出版社,小说散文,中文书,1,2024/2/28
9787569946864,梦华录(2册),1,0,1,37.9,2022/1/1, 国版,北京时代华文书局,小说散文,中文书,0,2024/8/29
9787573510921,百年孤寂（2025版）,1,0,1,36.3,2017/8/17, 国版,南海出版公司,小说散文,中文书,2,2025/5/23
9789576582769,地球星人,0,1,1,27.72,2020/2/1, 台版,三采文化出版事业有限公司,小说散文,中文书,0,2022/1/11
9789624575422,这段路，我们一起走──与渐老的父母交换心声,1,0,1,15.9,2017/7/1, 港版,基道出版社,小说散文,中文书,1,2017/11/16
9789882013452,船屋（小说）－－亦舒作品系列（314）,1,0,1,25.7,2018/10/1, 港版,天地图书有限公司,小说散文,中文书,1,2025/3/6
9789882013568,夏日最后敞蓬红色小跑车（小说）－－亦舒作品系列（325）,1,0,1,25.7,2021/1/1, 港版,天地图书有限公司,小说散文,中文书,1,2025/4/30
9789882013575,念初（小说）－－亦舒作品系列（326）,1,0,1,25.74,2021/4/1, 港版,天地图书有限公司,小说散文,中文书,0,2023/7/26
9789882013612,人呢（小说）－－亦舒作品系列（330）,1,0,1,25.7,2022/7/1, 港版,天地图书有限公司,小说散文,中文书,2,2024/5/12
9789882013636,赏心乐事（小说）－－亦舒作品系列（332）,1,0,1,25.7,2023/7/1, 港版,天地图书有限公司,小说散文,中文书,0,2024/7/14
9787521766714,在曼哈顿长大——伍迪‧艾伦幽默故事集,1,0,1,32.9,2025/1/1, 国版,中信出版社,小说散文,中文书,1,2025/5/23
9787530218518,黑铁时代,1,0,1,32.1,2018/9/1, 国版,北京十月文艺出版社,小说散文,中文书,1,2024/9/22
9787530218600,小团圆,1,0,1,27,2019/1/1, 国版,北京十月文艺出版社,小说散文,中文书,2,2024/12/4
9787533955601,神嫖,1,0,1,23.1,2019/4/1, 国版,浙江文艺出版社,小说散文,中文书,0,2025/2/19
9787541168185,小巷人家（全2册）,1,0,1,40.2,2024/1/1, 国版,四川文艺出版社,小说散文,中文书,1,2025/5/23
9787547049198,狂人日记,1,0,1,26.4,2019/4/1, 国版,万卷出版公司,小说散文,中文书,0,2025/2/19
9789620445361,香港英资财团（1841-2019）,1,0,1,38.6,2019/12/2,集团版,三联书店(香港)有限公司,工商发展史,中文书,0,2020/8/30
