货号,货名,店销数量,外联销售数量,总销售数量,定价,出版日期,版别,出版社,MC_R3 分类,MC,库存,上一次进货日
9787572254758,芯片简史,1,0,1,62.5,2023/4/1, 国版,浙江教育出版社,工业设计,中文书,2,2024/12/4
6926662331068,山形夹120mm,1,0,1,2,, 文具版,,帐夹,非书类,31,2025/6/15
9789620437540,Yeah! Chinese! 2（简体版）,0,1,1,19.5,2016/3/21,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,1,2023/3/4
9789620438615,我们的校服（简体版）,1,0,1,6.5,2016/5/16,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,7,2020/9/16
9789620440656,谁在家工作（简体版）,1,0,1,6.5,2017/1/23,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,2,2020/9/16
9789620440717,学生是老师的老师（简体版）,1,0,1,6.5,2017/1/23,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,5,2020/9/16
9789620440724,白云的猫书包（简体版）,1,0,1,8.6,2017/1/23,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,3,2024/10/5
9789620440731,谁喜欢学我的样（简体版）,1,0,1,6.5,2017/1/23,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,7,2020/9/16
2221131106678,2025年精装8K日历,1,0,1,8.99,, 文具版,,年／月／日历,非书类,6,2025/7/18
4715443035699,儿童数学练习本：趣味乘法除法,1,0,1,5.3,2016/11/4, 台版,人类文化事业有限公司,幼儿习作 (幼儿园),中文书,4,2024/5/15
4719742140221,九九乘法练习本,1,0,1,9.9,2018/3/13, 台版,世一文化事业股份有限公司,幼儿习作 (幼儿园),中文书,15,2024/10/7
9629017202,幼儿启智系列——减法练习,1,0,1,5.9,2003/7/2, 港版,精英出版社有限公司,幼儿习作 (幼儿园),中文书,0,2023/9/21
9787575101004,创意涂鸦本‧多彩梦生活,1,0,1,8.3,2024/2/1, 国版,浙江人民美术出版社,幼儿习作 (幼儿园),中文书,0,2025/1/1
9787575101042,创意涂鸦本‧食物大派对,1,0,1,8.3,2024/2/1, 国版,浙江人民美术出版社,幼儿习作 (幼儿园),中文书,1,2025/1/1
9789620862991,（升级版）愉快学写字(8),1,0,1,10.6,2015/6/15,集团版,新雅文化事业有限公司,幼儿习作 (幼儿园),中文书,17,2023/9/21
2221131088172,致旗10倍85MM放大镜,1,0,1,16.5,, 文具版,,放大镜,非书类,11,2024/9/23
2221131095149,致旗30倍放大镜ZQ-106S,1,0,1,39,, 文具版,,放大镜,非书类,0,2020/10/25
9787010136424,大使札记──外交官是怎样炼成的,1,0,1,19.9,2014/6/1, 国版,人民出版社,政治学 \ 其他,中文书,1,2015/1/18
9787550297999,胜者思维──金一南破解当今世界制胜之道,1,0,1,22.5,2017/5/1, 国版,北京联合出版公司,政治学研究,中文书,0,2019/4/28
9787539548777,伊索寓言/蜗牛故事绘,1,0,1,11.5,, 国版,福建少年儿童出版社,故事书,中文书,0,2020/11/25
9787539551883,蜗牛故事绘（有声版）──木偶奇遇记,1,0,1,11.5,2015/5/1, 国版,福建少年儿童出版社,故事书,中文书,2,2021/11/21
9787544861847,鼹鼠过圣诞节（绘本版）,1,0,1,10.9,2019/9/1, 国版,接力出版社,故事书,中文书,2,2024/2/28
9789620884573,小跳豆成语故事（动物篇）[新雅．点读乐园],1,0,1,19.1,2024/12/17,集团版,新雅文化事业有限公司,故事书,中文书,0,2025/4/30
9789620884597,小跳豆成语故事（处事篇）[新雅．点读乐园],1,0,1,19.1,2024/12/17,集团版,新雅文化事业有限公司,故事书,中文书,0,2025/4/30
9789865707163,迟到大王胖嘟嘟 (注音版）,1,0,1,12.6,2014/11/1, 台版,福地出版社,故事书,中文书,0,2016/4/26
2221131087281,"Samsill 1"" Value Binder",1,0,1,4.99,, 文具版,,活页夹,非书类,0,2023/6/4
2221131107606,卡通改正带,1,0,1,1.6,, 文具版,,改错带,非书类,47,2025/6/15
9787214261878,女生徒,1,0,1,17.6,2021/7/1, 国版,江苏人民出版社,小说散文,中文书,1,2025/2/19
2221131104681,A4档夹,1,0,1,5,, 文具版,,文件铁夹,非书类,5,2023/11/8
10029567,百科知识,1,0,1,3,, 国版,中国大百科全书出版社,文化与生活杂志,中文书,0,2025/7/24
9789888861293,寻踪觅迹：香港唐楼故事（增订版）,1,0,1,34.5,2024/3/5,集团版,非凡出版,建筑设计,中文书,1,2025/4/24
9787544859141,我不是教你诈（新版）,1,0,1,31.9,2019/3/1, 国版,接力出版社,心理励志 \ 人际关系,中文书,0,2023/1/29
9787517603269,人性的弱点,1,0,1,19.3,2018/6/1, 国版,商务印书馆国际有限公司,心理励志 \ 其他,中文书,0,2024/12/4
9787559668219,平凡的生活也要过得闪闪发光,1,0,1,29,2023/6/1, 国版,北京联合出版公司,心理励志 \ 其他,中文书,3,2025/5/23
9789862480571,五分钟神清气爽——让你脱胎换骨的六十种方法,1,0,1,15,2010/1/9, 台版,山岳文化出版,心理励志 \ 其他,中文书,0,2010/4/8
9789865102647,别对每件事都有反应－－淡泊一点也无妨， 活出快意人生的99个禅练习！,1,0,1,26.9,2023/1/3, 台版,悦知,心理励志 \ 其他,中文书,1,2025/5/23
9789861659848,一鸣惊人宅男弟,1,0,1,13.3,2014/5/6, 台版,果树,爱情小说,中文书,0,2014/9/15
9789862884980,总裁见不得光,1,0,1,14,2014/4/2, 台版,新月文化事业股份有限公司,爱情小说,中文书,0,2014/9/15
9789862885000,代班枕边人,1,0,1,14,2014/4/16, 台版,新月文化事业股份有限公司,爱情小说,中文书,0,2014/9/15
9789863352846,长男的小粉樱,1,0,1,13.5,2014/6/6, 台版,禾马文化事业有限公司,爱情小说,中文书,0,2014/9/15
9789869332705,流浪爱情,1,0,1,14,2016/8/1, 台版,狗屋,爱情小说,中文书,0,2016/12/4
9789882013582,谁家园（小说）－－亦舒作品系列（327）,1,0,1,25.7,2021/7/1, 港版,天地图书有限公司,爱情小说,中文书,1,2024/12/25
9789882192607,偏偏电到妳* 寻梦园(1433)*,1,0,1,12,2011/1/1, 港版,星河出版社,爱情小说,中文书,0,2021/10/12
9789882199521,先生早上好*寻梦园(1627),1,0,1,13.5,2014/7/1, 港版,星河出版社,爱情小说,中文书,0,2014/10/22
9789882199774,上床不补票*寻梦园(1652)*,1,0,1,13.5,2015/2/1, 港版,星河出版社,爱情小说,中文书,0,2015/9/10
9786263491045,1天1行小日记，写出超强行动力（1书+1行动日记）,1,0,1,26.95,2022/12/1, 台版,采实文化,成功学,中文书,0,2023/5/3
2221131003885,0.40元擦胶,1,0,1,0.4,, 文具版,,擦胶,非书类,295,2024/9/11
2221131003892,1.0元擦胶,1,0,1,1,, 文具版,,擦胶,非书类,115,2010/12/15
3474370026200,Pentel-ZEH-20 标准型橡皮擦（单入）,1,0,1,3.5,, 文具版,,擦胶,非书类,25,2025/5/23
9786263423220,手机影片运镜技巧119招,1,0,1,31.5,2024/3/27, 台版,南门书局,摄影技巧与知识,中文书,0,2024/10/7
2221131090946,宣纸信笺19*29cm（半生熟 20张）,1,0,1,5.9,, 文具版,,宣纸,非书类,31,2025/6/15
2221131098447,檀溪四尺四开半生熟宣100张 (34X69cm),1,0,1,17.5,, 文具版,,宣纸,非书类,17,2024/9/23
2221131098652,崇星点墨成金四尺檀皮宣纸 (5张),1,0,1,15,, 文具版,,宣纸,非书类,8,2022/9/13
4717335400714,世秀特级书画纸大,1,0,1,17.5,, 文具版,,宣纸,非书类,5,2024/5/15
6922816224811,8开宣纸27.5cm*34.5*100张  (半生熟),1,0,1,11,, 文具版,,宣纸,非书类,47,2024/9/23
6926580556000,5600书画8开生宣50页,1,0,1,5.5,, 文具版,,宣纸,非书类,36,2024/9/23
9789621449160,盐的妙用,1,0,1,12.5,2012/7/1,集团版,万里机构‧得利书局,家事常识,中文书,3,2013/5/29
9789860600728,不再焦虑的深层教养,1,0,1,29.26,2021/4/1, 台版,大树林出版社,家长管教技巧,中文书,1,2025/6/30
6920024537617,白雪中性笔0.5mm红色,1,0,1,1.5,, 文具版,,宝珠笔／ 走珠笔,非书类,45,2025/2/20
9789620425882,轻松学汉语（第二版）简体课本三,0,1,1,40.3,2006/7/1,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,16,2020/10/13
6976507036191,可擦中性笔,1,0,1,6.5,, 文具版,,宝珠笔／ 走珠笔,非书类,6,2025/4/19
9789620436482,轻松学汉语（少儿版）（第二版）简体补充练习二,1,0,1,15.6,2015/5/26,集团版,三联书店(香港)有限公司,对外汉语学习,中文书,1,2022/12/29
9787301187746,速成汉语基础教程－－会话课本(2)（附MP3）,1,0,1,20,2011/5/1, 国版,北京大学出版社,对外汉语学习,中文书,7,2018/7/15
9787549585335,三字经（汉英对照）,1,0,1,36.6,2016/9/1, 国版,广西师范大学出版社,对外汉语学习,中文书,2,2025/2/19
9787561916506,轻松学中文(1)．课本（附1CD）,1,0,1,51.3,2006/7/1, 国版,北京语言文化大学出版社,对外汉语学习,中文书,13,2025/1/1
9787561930496,轻松学中文（少儿版）(1a),0,1,1,39,2011/7/1, 国版,北京语言大学出版社,对外汉语学习,中文书,49,2025/1/1
2221131082088,23x34cm50张/袋信笺信纸宣纸,1,0,1,5,, 文具版,,宣纸,非书类,4,2022/6/12
2221131077138,紫芳斋四尺二层夹宣（5张),1,0,1,15,, 文具版,,宣纸,非书类,62,2023/5/26
2221131086604,万年红纸 (五张),1,0,1,7.3,, 文具版,,宣纸,非书类,74,2025/2/20
2221131090922,安徽三尺古法檀皮熟宣(5张）,1,0,1,8.5,, 文具版,,宣纸,非书类,41,2022/2/3
9787555247258,妈妈宝宝配对卡：颜色形状（汉、英）,1,0,1,26.4,2021/3/1, 国版,青岛出版社,学前图书 (0-3岁) \ 其他,中文书,2,2022/2/3
2221131103479,九九乘除法PVC大卡,1,0,1,3.2,, 文具版,,学习卡,非书类,19,2025/2/20
2221131003694,683工字印泥,1,0,1,7,, 文具版,,印坭,非书类,26,2023/12/17
3501179503752,帕克钢笔墨水-黑,1,0,1,11,, 文具版,,墨水／墨水芯,非书类,2,2024/7/28
2221131100430,永生铱金磨砂杆钢笔,1,0,1,17,, 文具版,,墨水笔,非书类,4,2021/10/28
6971373810616,250克中华墨汁,1,0,1,16,, 文具版,,墨汁,非书类,83,2022/9/26
6971373810883,一得阁朱墨99克,1,0,1,12.99,, 文具版,,墨汁,非书类,13,2024/8/29
6971373814959,一得阁金墨60g,1,0,1,11,, 文具版,,墨汁,非书类,60,2024/3/16
2221131082682,轻量砚,1,0,1,7,, 文具版,,墨砚,非书类,0,2022/6/12
9787100037570,精选西汉汉西词典,1,0,1,17.1,2005/11/1, 国版,商务印书馆(北京),外汉辞书,中文书,5,2019/11/13
4549131381016,Thank you-2,1,0,1,3.49,, 文具版,,其他贺咭类,非书类,4,2018/9/23
4897044360377,POSTalk GC-02 POP-UP Greeting Cards-帆船Ho,1,0,1,5.9,, 文具版,,其他贺咭类,非书类,1,2025/4/24
4897044360469,POSTalk GC-10 POP-UP Greeting Cards-龙1 D,1,0,1,5.9,, 文具版,,其他贺咭类,非书类,1,2025/4/24
2221131105992,飞盘,1,0,1,5,, 文具版,,其他体育用品,非书类,13,2024/9/23
9787502067014,服装缝纫专业技法,1,0,1,29,2018/7/1, 国版,煤炭工业出版社,剪裁,中文书,0,2018/12/17
2221131084679,周虎臣赵之谦定制行草,1,0,1,45,, 文具版,,毛笔,非书类,4,2024/5/20
2221131086451,纯狼提斗 (大),1,0,1,13,, 文具版,,毛笔,非书类,5,2023/9/14
2221131086505,善琏湖七紫三羊大,1,0,1,7.5,, 文具版,,毛笔,非书类,27,2025/1/7
2221131086543,狼毫碗笔（大）,1,0,1,27,, 文具版,,毛笔,非书类,12,2025/1/7
2221131087984,善琏湖珍木中兼毫,1,0,1,6.5,, 文具版,,毛笔,非书类,21,2025/1/7
2221131081395,周虎臣精制叶筋笔,1,0,1,7,, 文具版,,毛笔,非书类,27,2024/5/20
2221131093831,吴昌硕定制笔（行书草书）,1,0,1,30,, 文具版,,毛笔,非书类,0,2024/5/20
2221131097327,鼠须勾线大号,1,0,1,3,, 文具版,,毛笔,非书类,73,2024/5/20
2221131098799,瑞云清风兼毫毛笔,1,0,1,32,, 文具版,,毛笔,非书类,3,2025/1/7
2221131084563,周虎臣大兰蕊,1,0,1,17,, 文具版,,毛笔,非书类,12,2023/8/21
2221131104179,至尊狼王小,1,0,1,11.5,, 文具版,,毛笔,非书类,16,2025/1/7
2221131104193,遂文轩得心正楷中号,1,0,1,6,, 文具版,,毛笔,非书类,72,2025/1/7
2221131105640,扶苏勾线【中】,1,0,1,4,, 文具版,,毛笔,非书类,33,2024/5/20
2221131103912,白樾兼毫斗笔,1,0,1,19,, 文具版,,毛笔,非书类,20,2024/9/23
2221131103929,牛角抓笔,1,0,1,47,, 文具版,,毛笔,非书类,3,2023/7/9
2221131103998,玲珑韵峰羊毫大楷,1,0,1,4.5,, 文具版,,毛笔,非书类,54,2023/8/21
6926580508306,瘦金体松枝,1,0,1,3.5,, 文具版,,毛笔,非书类,25,2024/5/20
2221131106890,东方神狼大,1,0,1,10.8,, 文具版,,毛笔,非书类,23,2025/1/7
2221131106913,东方神狼小,1,0,1,8.2,, 文具版,,毛笔,非书类,22,2025/1/7
4717335100102,B 大兰竹,1,0,1,7,, 文具版,,毛笔,非书类,93,2022/11/8
9787108042958,伤痕,1,0,1,15.8,2012/11/1, 国版,三联书店(北京),漫画,中文书,1,2013/1/23
9787522502816,敖丙传（壹）,1,0,1,32.6,2021/8/1, 国版,九州岛出版社,漫画,中文书,1,2025/5/23
9787558608575,三国故事·人物篇,1,0,1,22,2018/6/1, 国版,上海人民美术出版社,漫画,中文书,2,2024/12/4
9787518423842,蒸炖煮一本全,1,0,1,22.5,2019/4/1, 国版,中国轻工业出版社,烹饪 \ 其他,中文书,0,2020/2/28
9787533567415,调味料大百科,1,0,1,38,2022/9/1, 国版,福建科学技术出版社,烹饪 \ 其他,中文书,0,2023/4/24
9789625779799,自家制简易轻松煮,1,0,1,14.3,2010/3/1, 港版,壹出版有限公司,烹饪 \ 其他,中文书,0,2012/1/5
9787543939653,越吃越年轻－－蔬果抗衰老要领大公开,1,0,1,11.3,2010/1/1, 国版,上海科学技术文献出版社,营养学,中文书,0,2012/11/20
9789571370361,别让错误的营养观害了你──旅美权威营养专家，破除58个常见饮食迷思,1,0,1,22.4,2017/6/16, 台版,时报文化出版企业股份有限公司,营养学,中文书,0,2017/10/3
4894826005983,Tiny ATC64998 城市 54 合金车仔 - 日野 500 顺丰速运(有,1,0,1,24.5,, 文具版,,玩具模型,非书类,0,2024/12/25
4894826008489,Tiny ATC65290 城市 合金车仔 - 平治 Sprinter FL 6,1,0,1,24.5,, 文具版,,玩具模型,非书类,2,2024/12/25
4895135101298,TINY KMB2018145 148 九巴 利兰珍宝 (平顶宝) 戒毒电话,1,0,1,13.99,, 文具版,,玩具模型,非书类,8,2020/3/18
4895135135323,TINY KMB2019002 185 九巴丹尼士三叉戟-都普 (23),1,0,1,13.99,, 文具版,,玩具模型,非书类,0,2020/3/18
9789576580093,5分钟秒睡的好眠瑜伽,1,0,1,22.4,2018/7/9, 台版,三采文化出版事业有限公司,瑜珈,中文书,0,2019/1/6
9789863840411,韩流7日排毒瑜伽操──10分钟瘦全身，达到微有氧、强化肌耐力、净化脏器的神奇效果！,1,0,1,23.1,2015/2/16, 台版,野人文化,瑜珈,中文书,2,2020/10/13
9787121181948,别说你会用日用品－－揭开日常用品中的那些潜在危险,1,0,1,12.6,2012/11/1, 国版,电子工业出版社,生活百科 \ 其他,中文书,0,2013/8/29
2221131081128,画毡（120cm x 80cm),1,0,1,18,, 文具版,,画布,非书类,27,2024/12/5
6974266009524,15cm直尺,1,0,1,1.8,, 文具版,,画笔／画扫,非书类,13,2025/6/15
9789882198920,异色．北韩,1,0,1,22.9,2013/5/1, 港版,天地图书有限公司,当代旅游文学,中文书,0,2014/1/29
9789620854927,新雅幼儿亲子ABC识字卡,1,0,1,19.14,2011/9/23,集团版,新雅文化事业有限公司,盒装游戏,中文书,2,2022/11/6
2221131096191,6寸相册本100张,1,0,1,7.5,, 文具版,,相簿,非书类,2,2020/10/13
9781006436314,Wuhan Lockdown 武汉封城日记,1,0,1,25,2021/1/9,外文版,博登书屋,社会问题,中文书,0,2022/3/20
9789620764547,大工地上中国农民工之歌,1,0,1,15.6,2010/12/20,集团版,商务印书馆(香港)有限公司,社会研究,中文书,0,2011/4/12
9789862352151,最纯洁的种族－－北韩人眼中的北韩人,1,0,1,21,2012/11/1, 台版,脸谱出版社,社会研究,中文书,0,2013/5/29
9787540756833,读书很好,1,0,1,13.4,2012/7/1, 国版,漓江出版社,社会科学 \ 其他,中文书,0,2013/2/26
9787539565514,蜗牛故事绘（有声版）封神演义,1,0,1,12.7,2018/8/1, 国版,福建少年儿童出版社,神话和传说,中文书,3,2022/2/3
2221131106333,60张贴纸,1,0,1,4.5,, 文具版,,礼品＼贴纸,非书类,4,2025/7/12
9575575326,中国自控气功,1,0,1,19.3,1995/8/1, 台版,大展出版社有限公司,气功,中文书,0,2024/10/7
9789888807673,看见港漫——香港漫画的过去与未来,1,0,1,32.3,2022/7/8,集团版,非凡出版,流行文化研究,中文书,1,2025/4/30
9787572610912,太白金星有点烦,0,1,1,24.8,2023/6/1, 国版,湖南文艺出版社,流行读物 \ 其他,中文书,0,2024/12/4
9789888860500,似是故人来——致香港流行文化的光辉岁月,1,0,1,39.5,2023/7/10,集团版,非凡出版,流行读物 \ 其他,中文书,1,2024/12/25
10035664,传奇故事,1,0,1,3,, 国版,传奇故事杂志社,消闲杂志 \ 其他,中文书,0,2025/4/30
9787807638629,吃到自然瘦──天王天后养生顾问的择食之道,1,0,1,16,2013/3/1, 国版,广西科学技术出版社,减肥食谱,中文书,1,2018/1/24
9789863615347,微波减肥常备菜－－省时、省力、绝不失败！只须单击微波炉,1,0,1,19.6,2018/5/9, 台版,英属维尔京群岛商高宝国际有限公司台湾分公司,减肥食谱,中文书,1,2019/6/7
9789869835060,抗炎止敏、日日减肥！Vivian的减醣家庭料理,1,0,1,27.9,2020/1/1, 台版,平装本出版有限公司,减肥食谱,中文书,1,2021/2/28
9789888550838,香港文坛回味录（增订版）,1,0,1,42,2023/5/1, 港版,天地图书有限公司,港澳文学,中文书,0,2024/5/12
9787535638403_3,爱上厨房丛书(I)──电饭煲也可以煲汤,1,0,1,8.9,2010/8/1, 国版,湖南美术出版社,汤羹,中文书,0,2010/11/16
9789621444530,秋天的养生汤水,1,0,1,15.6,,集团版,万里机构．万里书店,汤羹,中文书,1,2012/4/25
9787100124508,现代汉语词典（第7版）（精）,1,0,1,54.5,2016/9/1, 国版,商务印书馆(北京),汉语辞书,中文书,3,2022/5/8
10024891,世界军事,1,0,1,3.9,, 国版,<世界军事>杂志社,武器杂志,中文书,0,2025/7/24
10008810,轻兵器（杂志）,1,0,1,4.9,, 国版,轻兵器杂志社,武器杂志,中文书,0,2025/7/24
10053921,军事文摘,1,0,1,3.6,, 国版,,武器杂志,中文书,0,2025/7/1
9620827449,新雅幼儿识字卡1：玩具形状数字,1,0,1,14.9,1996/1/1,集团版,新雅文化事业有限公司,概念书,中文书,0,2025/3/6
9786267230800,BABY启蒙认知书 动物,1,0,1,9.8,2024/3/1, 台版,双美生活,概念书,中文书,0,2025/5/23
9787111475149,最实用的汽车电工维修经验与技巧,1,0,1,24.8,2014/10/1, 国版,机械工业出版社,机械工程 \ 汽车,中文书,1,2019/2/18
9787122174031,汽车驾驶──养护攻略,1,0,1,22.4,2013/8/1, 国版,电子工业出版社,机械工程 \ 汽车,中文书,1,2013/11/5
2221131070627,周虎臣小楷一品毛笔（狼毫）,1,0,1,13.5,, 文具版,,毛笔,非书类,1,2025/1/7
2221131079033,周虎臣三号豹狼毫,1,0,1,13,, 文具版,,毛笔,非书类,3,2025/1/7
2221131079040,周虎臣得心正楷毛笔,1,0,1,13,, 文具版,,毛笔,非书类,16,2023/10/11
2221131079828,周虎臣大兰竹毛笔,1,0,1,29,, 文具版,,毛笔,非书类,11,2022/4/12
2221131009672,上海周虎臣一号划线笔,1,0,1,3,, 文具版,,毛笔,非书类,12,2025/1/7
2221131008651,周虎臣宿纯长颖羊毫大楷,1,0,1,13.5,, 文具版,,毛笔,非书类,8,2025/1/7
2221131009092,周虎臣宿纯长颖羊毫小楷,1,0,1,12,, 文具版,,毛笔,非书类,4,2025/1/7
9787100172264,中国古代人物传记狄仁杰传,1,0,1,44.3,2019/6/1, 国版,商务印书馆,历史人物传记,中文书,1,2025/2/19
9787555914808,崇祯传,1,0,1,35.8,2023/8/1, 国版,河南文艺出版社,历史人物传记,中文书,1,2025/5/23
9789869677738,余英时回忆录,0,1,1,27,2018/11/1, 台版,允晨文化实业股份有限公司,历史学家传记,中文书,0,2024/12/25
9787507556551,努尔哈赤传(增订版),1,0,1,49,2022/9/1, 国版,华文出版社有限公司,历史小说,中文书,0,2023/4/3
2221125951635,湖笔－－精选小兰竹,1,0,1,7.5,, 文具版,,毛笔,非书类,72,2023/5/24
2221131007708,上海周虎臣红圭中,1,0,1,2.2,, 文具版,,毛笔,非书类,10,2025/1/7
2100000016792,倚天屠龙记（全四册）（原作平装版）,0,1,1,62.4,1998/5/1, 港版,明河社出版有限公司,武侠小说,中文书,0,2022/11/6
9627461202,连城诀(大),0,1,1,17.2,1977/1/1, 港版,明河社出版有限公司,武侠小说,中文书,0,2025/4/24
9628129716,神鵰侠侣(1-4)(新修版),0,1,1,66,2004/4/1, 港版,明河社出版有限公司,武侠小说,中文书,0,2022/1/11
9628892169,倚天屠龙记(1-4)（新修版）,0,1,1,66,2005/4/1, 港版,明河社出版有限公司,武侠小说,中文书,0,2022/11/6
9789624913446,寻秦记（一）（修订版）,1,0,1,23.76,2017/6/1, 港版,黄易出版社有限公司,武侠小说,中文书,0,2022/1/12
9789624913460,寻秦记（三）（修订版）,1,0,1,23.76,2017/8/1, 港版,黄易出版社有限公司,武侠小说,中文书,1,2022/1/11
9789624913477,寻秦记（四）（修订版）,1,0,1,23.76,2017/8/1, 港版,黄易出版社有限公司,武侠小说,中文书,1,2022/1/11
9789624913507,寻秦记（七）（修订版）,1,0,1,21.6,2017/9/1, 港版,黄易出版社有限公司,武侠小说,中文书,0,2018/5/25
9789624913514,寻秦记（八）（修订版）（结局篇）,1,0,1,21.6,2017/9/1, 港版,黄易出版社有限公司,武侠小说,中文书,0,2018/5/25
9789628892761,碧血剑 (1-4)（新修袖珍版）,1,0,1,30.4,2007/11/1, 港版,明河社出版有限公司,武侠小说,中文书,2,2020/1/12
9789628892846,射鵰英雄传 (1-8)（新修袖珍版）,0,1,1,62.4,2007/6/1, 港版,明河出版社有限公司,武侠小说,中文书,4,2025/4/24
9787554027516,执笔写经典宋词三百首精选‧行楷,1,0,1,13.8,2024/1/1, 国版,浙江古籍出版社,书法 \ 其他,中文书,2,2025/1/1
9787554027547,执笔写经典唐诗三百首精选‧楷书,1,0,1,13.8,2024/1/1, 国版,浙江古籍出版社,书法 \ 其他,中文书,0,2025/1/1
9787554028889,家书家训‧行书,1,0,1,13.8,2024/5/1, 国版,浙江古籍出版社,书法 \ 其他,中文书,4,2025/1/1
9787554028964,四大名著佳句精选‧楷书,1,0,1,13.8,2024/5/1, 国版,浙江古籍出版社,书法 \ 其他,中文书,2,2025/1/1
78541065048,MMF Metal Book Ends (Pairs),1,0,1,6.5,, 文具版,,书立,非书类,0,2024/1/2
9787122167583,缝纫基础的基础──从零开始的缝纫技巧,1,0,1,16.4,2014/1/1, 国版,化学工业出版社,服饰 \ 其他,中文书,0,2015/8/19
816124017011,iScholar Wide Ruled 1 Subject Notebook(70 Sheets),1,0,1,2.49,, 文具版,,日记簿,非书类,0,2024/9/11
9789621430908,日语进阶,1,0,1,13.6,2006/2/24,集团版,万里机构‧万里书店,日语学习,中文书,0,2011/9/4
9787559462015,知行合一王阳明(1472-1529),1,0,1,29,2021/11/1, 国版,江苏凤凰文艺出版社,明代哲学及其研究,中文书,1,2025/5/23
9787313180360,华夏万卷‧田英章硬笔书法入门教程‧楷书速成练习,1,0,1,12.1,2017/10/1, 国版,上海交通大学出版社,书法 \ 其他,中文书,1,2025/2/19
2221131103707,山海异兽日记本,1,0,1,9,, 文具版,,日记簿,非书类,4,2025/2/20
