货号,货名,店销数量,外联销售数量,总销售数量,定价,出版日期,版别,出版社,MC_R3 分类,MC,库存,上一次进货日
9789860659788,真相制造──从圣战士妈妈、极权政府、网军教练、境外势力、打假部队、内容农场主人到政府小编,0,1,1,33.6,2021/6/25, 台版,春山,新闻学与传播学 \ 其他,中文书,1,2023/5/3
9787101130621,康震讲柳宗元,1,0,1,14.5,2018/1/1, 国版,中华书局(北京),文学家传记,中文书,0,2018/7/15
9787506380157,锦瑟哀弦--李商隐传,1,0,1,21.45,2015/8/1, 国版,作家出版社,文学家传记,中文书,0,2023/1/29
9787532574544,词曲通解（精）,1,0,1,59,2014/11/1, 国版,上海古籍出版社,文学研究及批评,中文书,0,2015/5/21
9787549570270,木心谈木心──《文学回忆录》补遗（精）,1,0,1,21.5,2015/8/1, 国版,广西师范大学出版社,文学研究及批评,中文书,1,2023/1/12
9789865850890,神经－－西游成功学,1,0,1,18.9,2014/10/1, 台版,龙图腾,文学研究及批评,中文书,0,2015/12/27
6971241960023,A5玫瑰金磁扣记事本,1,0,1,10,, 文具版,,日记簿,非书类,4,2020/3/19
6971354360000,碧水传奇日记本,1,0,1,9.5,, 文具版,,日记簿,非书类,0,2025/2/20
6972145420002,A5笔记本,1,0,1,4.2,, 文具版,,日记簿,非书类,9,2023/11/8
2221131104841,A5欧式复古日记本,1,0,1,8.5,, 文具版,,日记簿,非书类,11,2025/2/20
2221131107040,古风山水笔记本,1,0,1,9,, 文具版,,日记簿,非书类,5,2025/2/20
2221131107392,活页日记本中号,1,0,1,10,, 文具版,,日记簿,非书类,10,2025/6/15
2221131107545,HelloKitty摆件,1,0,1,12.5,, 文具版,,其他礼品,非书类,9,2025/7/12
6920024531240,155中性笔,1,0,1,1.5,, 文具版,,其他笔类,非书类,0,2025/6/30
2221131003809,大字练习簿8开7*7cm15格30页,1,0,1,3.5,, 文具版,,其他簿类,非书类,0,2024/9/23
2221131025207,宣纸印谱(16x26cm),1,0,1,7.5,, 文具版,,其他簿类,非书类,147,2024/9/23
4891081170425,巨人牌MB12 MUSIC BOOK,1,0,1,2.2,, 文具版,,其他簿类,非书类,4,2019/7/18
6923052279887,田格本,1,0,1,0.9,, 文具版,,其他簿类,非书类,355,2021/10/28
2221131097594,马可8件套笔帘素描套装,1,0,1,18,, 文具版,,其他美术绘图工具类,非书类,0,2020/3/19
4717335404330,瓷彩绘皿,1,0,1,6.9,, 文具版,,其他美术绘图工具类,非书类,0,2023/7/26
6901893800774,马里炭笔 (硬),1,0,1,1.2,, 文具版,,其他美术绘图用品类,非书类,50,2024/9/11
2221131092261,35*38cm帆布袋,1,0,1,18.99,, 文具版,,其他袋类,非书类,12,2024/9/23
6971415550111,慕兰绘红色圆珠笔0.7mm,1,0,1,1.2,, 文具版,,原子笔,非书类,55,2025/2/20
9787101150827,增广贤文（精）,1,0,1,13.2,2021/3/1, 国版,中华书局(北京),古代汉语,中文书,2,2025/2/19
9787510832499,万历十五年（增补本）,1,0,1,18.7,2015/3/1, 国版,九州岛出版社,史学理论与批评,中文书,1,2025/5/23
9787541151576,日日好便当,1,0,1,24.8,2018/10/1, 国版,四川文艺出版社,各国菜式,中文书,1,2023/7/3
9789621455390,15分钟!教你做出主厨级义式主食料理,1,0,1,29.4,2014/7/1,集团版,万里机构‧万里书店,各国菜式,中文书,0,2018/8/13
2221131086079,广经堂通胜 包罗万有 (散本),1,0,1,16,, 港版,,命相风水 \ 其他,中文书,0,2024/12/25
9789860645286,香料咖哩教父的极简易缩时料理教科书,1,0,1,31.5,2022/2/17, 台版,常常生活文创,咖喱菜式,中文书,1,2025/5/23
9786263938243,中国新战略——台日韩三方比较新视野,1,0,1,32.6,2024/10/25, 台版,五南图书出版(股)公司,国际关系,中文书,1,2025/5/23
9786267182932,世界为什么是现在这样？——中国为什么非要占领台湾？俄罗斯打乌克兰的真正理由？以巴冲突真的无解？打开地图解释历史，世局演变你早能预见,1,0,1,32.3,2024/7/30, 台版,任性出版-大是,国际关系,中文书,0,2024/12/25
9786267405413,意外的冲突——美中「冷战2.0」，全球地缘政治冲突下的明天,0,1,1,40.8,2024/4/3, 台版,宝鼎,国际关系,中文书,1,2025/5/23
9789865915612,中国的南海战略,1,0,1,30.8,2013/4/1, 台版,新锐文创,国际关系,中文书,0,2013/7/10
2221131100805,仿玉围棋,1,0,1,36,, 文具版,,围棋,非书类,5,2022/2/3
9787514608694,小飞狗环球旅行记(3)──贝蒂被绑架了,1,0,1,4.5,2013/9/1, 国版,中国画报出版社,图画书,中文书,0,2019/11/13
9789620883279,妈妈，有你真好！（新雅．点读乐园）[新雅．宝宝心灵馆],1,0,1,22.4,2024/4/15,集团版,新雅文化事业有限公司,图画书,中文书,1,2025/4/24
6923459604022,洪盛高级商务通讯簿(48K),1,0,1,3.5,, 文具版,,地址簿,非书类,5,2009/9/7
9787552002539,俄罗斯通史(1917-1991),1,0,1,42.2,2013/6/1, 国版,上海社会科学院出版社,地域及国别史,中文书,0,2025/5/23
9789862622124,保罗与耶稣,1,0,1,29.4,2014/7/1, 台版,猫头鹰出版社股份有限公司,基督教,中文书,1,2015/5/1
2221131094128,四尺空白对联卷轴(150*34cm),1,0,1,35,, 文具版,,其他书法用纸,非书类,0,2023/10/11
2221131101932,空白蜡染卷轴半生熟(32*94cm),1,0,1,18.5,, 文具版,,其他书法用纸,非书类,19,2022/8/24
2221131106203,琉璃镇纸,1,0,1,12.5,, 文具版,,其他书写配件类,非书类,17,2024/9/23
2221131107170,米格水写布,1,0,1,7.5,, 文具版,,其他书写配件类,非书类,21,2025/2/20
4717335401155,4开垫布,1,0,1,7,, 文具版,,其他书写配件类,非书类,21,2025/5/23
2221131015871,安徽四尺洒金大红宣纸(5张 ),1,0,1,10,, 文具版,,其他书法用纸,非书类,41,2024/12/5
2221131083542,锦面空白宣纸册页 (25cm*17cm),1,0,1,19.9,, 文具版,,其他书写配件类,非书类,8,2024/6/6
2221131083658,杂色绫白色底竖轴(30cm*70cm),1,0,1,17,, 文具版,,其他书写配件类,非书类,36,2022/9/13
2221131085102,冰裂纹小墨碟,1,0,1,4.5,, 文具版,,其他书写配件类,非书类,12,2024/9/23
2221131050032,50*50米字格画毡,0,1,1,6.5,, 文具版,,其他书写辅助工具,非书类,38,2023/11/8
2221131050049,50*70米字格画毡,1,0,1,7.5,, 文具版,,其他书写辅助工具,非书类,5,2023/11/8
2221131100874,家有喜事礼金本,1,0,1,10,, 文具版,,其他文娱礼品类,非书类,3,2025/2/20
2221131105107,黄凌布小卷轴(10*38cm),1,0,1,4.99,, 文具版,,其他书写用纸类,非书类,32,2025/6/15
6970221740150,结鞋带拼板,1,0,1,9.99,, 文具版,,其他益智玩具,非书类,4,2016/7/18
6926580504551,大楷簿16开,1,0,1,1.8,, 文具版,,其他书法用纸,非书类,1,2022/8/24
4897078454547,POSTalk MA-39 熊猫磁石贴 Panda Magnet,1,0,1,7,, 文具版,,其他礼品,非书类,2,2025/4/24
819844017231,Moonlight Moment,1,0,1,22,, 文具版,,其他积木／ 模型,非书类,0,2022/2/16
71662003203,CRAYOLA WHITE CHALK 12PCS,1,0,1,3.19,, 文具版,,其他笔类,非书类,0,2025/4/22
2221131089506,凡高狼毫画笔2号,1,0,1,2.3,, 文具版,,其他笔类,非书类,7,2021/6/28
4710609750119,雄狮CB-30R 小楷墨笔（黑）,1,0,1,4.7,, 文具版,,其他笔类,非书类,0,2025/6/30
2221131107323,幸运签封口夹,1,0,1,7,, 文具版,,其他礼品,非书类,5,2025/6/15
2221131107330,小乌龟毛绒公仔,1,0,1,6,, 文具版,,其他礼品,非书类,22,2025/6/15
9789577413093,我知道的秘密,0,1,1,30.69,2020/11/1, 台版,春天,侦探推理小说,中文书,1,2023/5/14
9787101107241,中华经典名著全本全注全译丛书──论语．大学．中庸,1,0,1,14.3,2015/2/1, 国版,中华书局(北京),先秦哲学及其研究,中文书,1,2025/2/19
9787108073815,庄子浅说,1,0,1,16,2022/10/1, 国版,三联书店(北京),先秦哲学及其研究,中文书,2,2024/12/4
9787510414176,道德经大全集（超值金版）,1,0,1,16,2011/3/1, 国版,新世界出版社,先秦哲学及其研究,中文书,0,2025/2/19
9787511337924,彩图全解四书五经（超值全彩白金版）（精）,1,0,1,37.3,2013/9/1, 国版,中国华侨出版社,先秦哲学及其研究,中文书,0,2025/2/19
9787545524031,周易全集/中华传统文化核心读本,1,0,1,21.9,2017/4/1, 国版,天地出版社,先秦哲学及其研究,中文书,1,2024/6/3
9787559800268,老子选译（汉英对照）,1,0,1,39,2017/12/1, 国版,广西师范大学出版社,先秦哲学及其研究,中文书,0,2022/11/14
9787508696546,和我一起唱──五只小鸭子（中英双语）,1,0,1,27.4,2019/1/1, 国版,中信出版社,儿歌,中文书,0,2024/12/4
9787552314373,儿童歌曲器乐演奏启蒙──琵琶,1,0,1,13.5,2017/11/1, 国版,上海音乐出版社、上海文艺音像电子出版社,儿童及少年艺术,中文书,0,2019/8/22
9787552314410,儿童歌曲器乐演奏启蒙──钢琴,1,0,1,21,2017/11/1, 国版,上海音乐出版社,儿童及少年艺术,中文书,0,2018/7/15
4718009463585,别把老虎吵醒了（★中英双语★百叶窗变脸书）,1,0,1,24.4,2024/12/20, 台版,大石国际文化有限公司,儿童图书 (4-8岁) \ 其他,中文书,1,2025/5/23
9787534490187,学前必备描红本·汉字描红·人物篇,1,0,1,7.2,2015/5/1, 国版,江苏凤凰美术出版社,儿童图书 (4-8岁) \ 其他,中文书,4,2025/2/19
9787539152486,汉字练习本 下:手写字词 临摹提高,1,0,1,1.7,2010/1/1, 国版,二十一世纪出版社,儿童图书 (4-8岁) \ 其他,中文书,0,2023/12/14
9787539556499,蜗牛成长树（有声版）——上学小手册52则,1,0,1,7.4,2016/5/1, 国版,福建少年儿童出版社,儿童图书 (4-8岁) \ 其他,中文书,2,2021/11/21
9787544822602,美国经典幼儿数学游戏（4-5岁）,1,0,1,10.7,2012/1/1, 国版,接力出版社,儿童图书 (4-8岁) \ 其他,中文书,2,2013/6/19
9787544863155,我们来建造,1,0,1,34,2021/1/1, 国版,接力出版社,儿童图书 (4-8岁) \ 其他,中文书,2,2021/10/10
9787549845859,幼小衔接同步一日一练：数学（2）,1,0,1,5.9,2020/10/1, 国版,吉林摄影出版社,儿童图书 (4-8岁) \ 其他,中文书,5,2024/12/4
9787549845897,幼小衔接同步一日一练：20以内加减法,1,0,1,5.9,2020/10/1, 国版,吉林摄影出版社,儿童图书 (4-8岁) \ 其他,中文书,2,2024/8/29
9789620872273,新雅幼儿互动点读图典及拼字套装[新雅‧点读乐园],0,1,1,150,2019/7/3,集团版,新雅文化事业有限公司,儿童图书 (4-8岁) \ 其他,中文书,1,2024/10/5
9789888912452,我爱幼儿园系列︰跳跳猴会照顾自己,1,0,1,19.1,2025/1/25,集团版,中华教育,儿童图书 (4-8岁) \ 其他,中文书,2,2025/4/30
9787122266217,养生堂之养生厨房,1,0,1,19.9,2016/9/1, 国版,化学工业出版社,保健食疗,中文书,0,2016/12/21
9787538895148,24节气轻食养生法,1,0,1,22.5,2018/8/1, 国版,黑龙江科学技术出版社,保健食疗,中文书,0,2019/3/27
9789576636479,豆浆力－－101道对症养生豆浆配方,1,0,1,19.6,2011/8/1, 台版,文经出版社有限公司,保健食疗,中文书,0,2014/9/15
9789621453709,肠道排毒这样吃效果佳,1,0,1,22.9,2014/1/1,集团版,万里机构‧万里书店,保健食疗,中文书,0,2014/7/11
43100752127,Mead 80 Security Envelopes (3.58X6.5 inch),1,0,1,5,, 文具版,,信封,非书类,0,2024/10/13
2221131013587,航空信封 10.5×24CM(20个),1,0,1,3.5,, 文具版,,信封,非书类,104,2024/7/1
9787111495482,被讨厌的勇气──“自我启发之父”阿德勒的哲学课,1,0,1,32.1,2015/4/1, 国版,机械工业出版社,人生哲学,中文书,0,2025/5/23
9572031066,观音菩萨（附光盘）,1,0,1,22.9,2001/8/1, 台版,全佛文化事业有限公司,佛教 \ 其他,中文书,0,2025/5/23
9787564921521,国学新读本.六祖坛经,1,0,1,18.15,2016/10/1, 国版,河南大学出版社,佛教经典,中文书,0,2022/11/14
6942310500082,四色彩层纸便利贴,1,0,1,2.3,, 文具版,,便条纸,非书类,12,2024/6/6
9789888599417,富足家庭ABC,1,0,1,41.4,2020/4/1, 港版,天窗出版社,个人投资理财,中文书,0,2022/1/11
9787515802091,洛克菲勒留给儿子的38封信,1,0,1,16.3,2012/10/1, 国版,中华工商联合出版社,个人财务管理,中文书,0,2025/5/23
4717335400806,林三益 15格毛边纸（100张入）,1,0,1,7,, 文具版,,九宫格纸,非书类,67,2025/3/12
9786267156841,圈套（艾迪．弗林系列5）,0,1,1,31.5,2023/6/1, 台版,马可孛罗,侦探推理小说,中文书,1,2025/5/23
9787547749920,世界末日前的谋杀,1,0,1,29,2024/12/1, 国版,北京日报出版社,侦探推理小说,中文书,0,2025/5/23
9787549637317,足利女童连续失踪事件,1,0,1,27,2022/7/1, 国版,文汇出版社,侦探推理小说,中文书,2,2024/2/28
2221131053590,小提琴音准微调器,1,0,1,3,, 文具版,,其他文娱礼品类,非书类,5,2025/7/5
6928141085011,威禹033卡套,1,0,1,1.2,, 文具版,,其他其他文仪用品类,非书类,0,2025/6/30
9787513549752,跟普京学俄语──普京演讲集（俄汉对照）（精）,1,0,1,20,2014/8/1, 国版,外语教学与研究出版社,其他外语 \ 其他,中文书,0,2015/4/29
2221131006015,箫,1,0,1,4,, 文具版,,其他文娱礼品类,非书类,5,2020/10/1
2221131012078,敦煌型二胡外弦,1,0,1,5.8,, 文具版,,其他文娱礼品类,非书类,27,2025/2/20
2221131012092,敦煌型二胡内弦,1,0,1,6.5,, 文具版,,其他文娱礼品类,非书类,30,2025/2/20
2221131082347,骰盅,1,0,1,5,, 文具版,,其他文娱礼品类,非书类,9,2017/12/11
2221131084174,迪海苦竹笛子,1,0,1,49,, 文具版,,其他文娱礼品类,非书类,4,2023/1/29
2221131087236,紫檀紫竹特级二胡弓,1,0,1,31,, 文具版,,其他文娱礼品类,非书类,3,2023/8/21
9787535396761,小宝贝学前金卡──无图识字(1),1,0,1,7.65,2013/12/1, 国版,长江少年儿童出版社,儿童常识,中文书,2,2023/4/24
9787539551395,蜗牛成长树（有声版）──安全故事55则,1,0,1,7.4,2015/4/1, 国版,福建少年儿童出版社,儿童常识,中文书,0,2021/10/28
9787539551418,蜗牛成长树（有声版）──自救故事54则,1,0,1,7.4,2015/4/1, 国版,福建少年儿童出版社,儿童常识,中文书,0,2021/10/28
9787515107790,婴幼儿心理学,1,0,1,27.4,2020/12/1, 国版,西苑出版社,儿童心理学,中文书,2,2022/5/25
9787507227406,巫婆村·好品格养成所（拼音美绘版）1 ：个性与宽容,1,0,1,12.5,2019/8/1, 国版,中国中福会出版社,儿童文学,中文书,0,2021/3/31
9787539559247,蜗牛童话房子·老皮克和小皮克,1,0,1,8.4,2017/5/1, 国版,福建少年儿童出版社,儿童文学,中文书,2,2021/11/21
9787539559254,蜗牛童话房子·面包狼和皮皮,1,0,1,8.4,2017/5/1, 国版,福建少年儿童出版社,儿童文学,中文书,1,2021/11/21
9787539567303,一起读童诗,1,0,1,11.5,2019/10/1, 国版,福建少儿出版社,儿童文学,中文书,0,2020/11/25
9787558310812,小屁孩日记（4）--偷鸡不成蚀把米,0,1,1,13.8,2018/4/1, 国版,新世纪出版社,儿童文学,中文书,3,2024/12/4
9787558310836,小屁孩日记（6）--可怕的炮兵学校,0,1,1,13.8,2018/4/1, 国版,新世纪出版社,儿童文学,中文书,2,2024/6/3
9787558310843,小屁孩日记（7）--从天而降的巨债,0,1,1,13.8,2018/4/1, 国版,新世纪出版社,儿童文学,中文书,1,2025/2/19
9787558310850,小屁孩日记（8）--“头盖骨要晃机”的幸存者,0,1,1,13.8,2018/4/1, 国版,新世纪出版社,儿童文学,中文书,1,2024/6/3
9787558310867,小屁孩日记（9）--老妈不在家,0,1,1,13.8,2018/4/1, 国版,新世纪出版社,儿童文学,中文书,0,2024/6/3
9787558900501,逃走的熊班长,0,1,1,8.5,2017/1/1, 国版,少年儿童出版社,儿童文学,中文书,1,2019/3/27
9787539556505,蜗牛成长树（有声版）——家的小奥秘52则,1,0,1,7.4,2016/5/1, 国版,福建少年儿童出版社,儿童百科全书,中文书,1,2021/11/21
9787539556512,蜗牛成长树（有声版）——户外大探索52则,1,0,1,7.4,2016/5/1, 国版,福建少年儿童出版社,儿童百科全书,中文书,2,2021/11/21
9787539556529,蜗牛成长树（有声版）——出行小约定52则,1,0,1,7.4,2016/5/1, 国版,福建少年儿童出版社,儿童百科全书,中文书,2,2021/11/21
9789869262361,生物课好好玩──48堂课╳12篇生物先修班，一年四季轻松学生物的超强课表！,1,0,1,25.2,2016/4/1, 台版,小麦田,儿童科普读物,中文书,7,2016/12/25
9787100039871,牛津幼儿英汉彩图词典（附1光盘）,1,0,1,18.9,2003/12/1, 国版,商务印书馆(北京)、牛津大学出版社(中国)有限公司,儿童语言学习,中文书,11,2023/5/24
9787513518727,小爱因斯坦探索双语故事──独立飞行日,1,0,1,6.7,2012/6/1, 国版,外语教学与研究出版社,儿童语言学习,中文书,2,2015/5/7
9787530164129,幼儿数学认知游戏－－3-4岁（第一册）,1,0,1,16.4,2022/8/1, 国版,北京少年儿童出版社,儿童读物 \ 其他,中文书,2,2024/8/29
9787530164150,幼儿数学认知游戏－－4-5岁（第二册）,1,0,1,16.4,2022/8/1, 国版,北京少年儿童出版社,儿童读物 \ 其他,中文书,3,2024/8/29
9789887522843,一本正经学古文,0,1,1,29.04,2020/12/1, 港版,小天地,儿童读物 \ 其他,中文书,1,2022/9/25
9787313180346,华夏万卷.田英章硬笔书法入门教程.楷书笔划偏旁,1,0,1,12.1,2017/10/1, 国版,上海交通大学出版社,中国书法刻印,中文书,0,2025/2/19
9787501000920,汉礼器碑,1,0,1,9.9,1983/1/6, 国版,文物出版社,中国书法刻印,中文书,1,2024/8/29
9787501048793,汉西狭颂(修订版)——历代碑帖法书选,1,0,1,8.8,2017/1/1, 国版,文物出版社,中国书法刻印,中文书,0,2024/8/29
9787501071876,清邓石如隶书-清邓石如隶书,1,0,1,7,2021/9/1, 国版,文物出版社,中国书法刻印,中文书,1,2025/5/23
9787501079957,元赵孟俯书洛神赋-历代碑帖法书选,1,0,1,6.1,2023/10/1, 国版,文物出版社,中国书法刻印,中文书,0,2025/5/23
9787512024465,楷书名品 上卷,1,0,1,47.8,2017/3/1, 国版,线装书局,中国书法刻印,中文书,1,2024/8/29
9787512024472,楷书名品（下）,1,0,1,51.3,2017/3/1, 国版,线装书局,中国书法刻印,中文书,3,2024/12/4
9787513816724,中国书法自学丛书·行书自学教程（汉英）,0,1,1,34.5,2019/1/1, 国版,华语教学出版社,中国书法刻印,中文书,5,2025/5/20
9787532631193,智永草书千字文,1,0,1,14.5,2010/7/1, 国版,上海辞书出版社,中国书法刻印,中文书,0,2021/12/30
9787532633906,王献之墨迹选,1,0,1,20,2011/5/1, 国版,上海辞书出版社,中国书法刻印,中文书,3,2025/2/25
9787538763744,时代写字硬笔书法系列——弟子规——楷书,1,0,1,9.9,2020/7/1, 国版,时代文艺出版社,中国书法刻印,中文书,8,2024/2/28
9787539338514,百字精讲精练·九成宫醴泉铭,1,0,1,19.25,2018/9/1, 国版,福建美术出版社,中国书法刻印,中文书,1,2023/4/24
9787539442730,墨点字帖－－传世碑帖精选·智永真草千字文,1,0,1,8.2,2011/11/1, 国版,湖北美术出版社,中国书法刻印,中文书,1,2025/5/23
9787539492391,颜真卿楷书集字春联,1,0,1,21,2017/11/1, 国版,湖北美术出版社,中国书法刻印,中文书,2,2025/5/23
9787566609496,张天姥硬笔行书墨迹精品选——兰亭集序、滕王阁序,1,0,1,7,2015/9/1, 国版,河北大学出版社,中国书法刻印,中文书,3,2025/5/23
9787571215712,颜真卿小楷．千字文,1,0,1,12.8,2023/3/1, 国版,湖北美术出版社,中国书法刻印,中文书,0,2025/5/23
6974102660070,马里牌 7312L 管装 12色水粉画颜料,1,0,1,20,, 文具版,,中国画颜料,非书类,12,2025/7/12
9787534054785,历代经典名画高清本──竹子精选,1,0,1,17.6,2016/12/1, 国版,浙江人民美术出版社,中国绘画,中文书,2,2024/8/29
9787102075891,齐白石──游鱼,1,0,1,23.2,2016/11/1, 国版,人民美术出版社,中国绘画家及其作品,中文书,0,2025/5/23
9787538895063,百姓爱吃的小炒菜,1,0,1,19.9,2018/3/1, 国版,黑龙江科学技术出版社,中国菜式,中文书,0,2019/11/27
9787543657618_1,美味厨房系列－－拿手快炒123,1,0,1,8.1,2011/1/1, 国版,青岛出版社,中国菜式,中文书,0,2012/11/20
9789621437822,简易甜品,1,0,1,25.5,2008/11/1,集团版,万里机构．饮食天地出版社,中国菜式,中文书,1,2013/1/23
9789621443861,夏日汤水清凉补,1,0,1,15.6,2010/7/1,集团版,万里机构‧饮食天地,中国菜式,中文书,0,2012/6/19
9789621453723,中华精品烹饪大系－－鱼鲜,1,0,1,35.4,2014/1/1,集团版,万里机构‧饮食天地,中国菜式,中文书,0,2023/5/24
9789621454058,在家烧一手好菜,1,0,1,20.4,2014/1/1,集团版,万里机构‧万里书店,中国菜式,中文书,1,2015/11/16
9780999694695,Journaling in Chinese 广东话普通话台山话,1,0,1,29.99,2023/1/1,外文版,Inspirlang Inc,中国语言文字 \ 其他,中文书,0,2024/9/29
9789570854961,战火中国1937-1952──流转的胜利与悲剧，近代新中国的内爆与崛起,1,0,1,39.2,2020/11/5, 台版,联经出版事业股份有限公司,中国近代史,中文书,0,2024/5/15
9789881588159,你所不知道的义和团运动真相,1,0,1,15.6,2012/3/1,集团版,香港中和出版有限公司,中国近代史,中文书,0,2012/5/26
9789888862993,晚清大变局（增订版）平装,1,0,1,39.5,2024/12/25,集团版,中华书局(香港)有限公司,中国近代史,中文书,0,2025/4/30
9787101072327,陈寅恪先生年谱长编（初稿）（精）,1,0,1,22.5,2010/4/1, 国版,中华书局(北京),中国近代哲学及其研究,中文书,1,2012/6/19
9787214132963,中国通史,1,0,1,15.4,2014/11/1, 国版,江苏人民出版社,中国通史及文化,中文书,1,2024/12/4
9787510863134,中华文化十二讲（大字本）,1,0,1,17.5,2018/1/1, 国版,九州岛出版社,中国通史及文化,中文书,0,2018/7/15
9787511364333,中华上下五千年-历史学习的精典读本-全彩图解典藏版,1,0,1,21.9,2017/2/1, 国版,中国华侨出版社,中国通史及文化,中文书,1,2024/12/4
9787549632725,半小时漫画中国史(5),1,0,1,22.5,2020/9/1, 国版,文汇出版社,中国通史及文化,中文书,1,2021/1/12
9787101159660,《金史》丛考,1,0,1,44,2022/11/1, 国版,中华书局,中国历史,中文书,1,2023/4/24
9786267149447,光辉岁月‧香港百年II——追星、炒楼、钱钱钱，那段繁荣发展与创造奇迹的黄金年代,1,0,1,30.8,2023/1/1, 台版,创意市集,中国历史专题史,中文书,0,2025/3/10
9789865534448,香港百年－－住公屋、饮杯茶、赌马仔，寻访在地旧情怀，重温久违人情味,1,0,1,31.1,2021/7/1, 台版,创意市集,中国历史专题史,中文书,0,2025/5/23
9789866182105,北美华埠－－昔日的风云与当今的风华,1,0,1,35,2013/1/1, 台版,文华图书馆管理信息股份有限公司,中国历史专题史,中文书,8,2014/7/17
9789869938198,湖南人与现代中国──革命家与他们的产地,1,0,1,31.5,2021/3/17, 台版,卫城,中国历史专题史,中文书,0,2022/5/9
9789882193512,香港的地名与地方历史（上）──港岛与九龙,1,0,1,29.5,2011/4/1, 港版,天地图书有限公司,中国历史专题史,中文书,1,2024/5/12
9789888807918,回归‧情义25载,1,0,1,39.5,2022/7/13,集团版,中华书局(香港)有限公司,中国政治,中文书,1,2024/5/13
9787108041531,邓小平时代,1,0,1,40.8,2013/1/18, 国版,三联书店(北京),中国政治人物传记,中文书,0,2024/12/4
9787532591879,苏轼诗词文选评,1,0,1,19.3,2019/4/1, 国版,上海古籍出版社,中国文学 \ 其他,中文书,0,2024/6/3
9789620444784,粤语（香港话）入门：从零基础到粤语通,1,0,1,22.4,2019/7/2,集团版,三联书店(香港)有限公司,中国方言,中文书,0,2024/10/5
962201920X,红太阳是怎样升起的──延安整风运动的来龙去脉,1,0,1,52.5,2000/1/1, 港版,中文大学出版社,中国现代史,中文书,0,2024/12/25
9780190837686,怎忍青史尽成灰──文革政治史批判笔记,1,0,1,35,2021/6/1,外文版,牛津大学出版社(中国)有限公司,中国现代史,中文书,37,2023/7/26
