货号,货名,店销数量,外联销售数量,总销售数量,定价,出版日期,版别,出版社,MC_R3 分类,MC,库存,上一次进货日
9789888675258,写给香港人的中国现代史‧上册──从辛亥革命到联俄容共,1,0,1,39.5,2020/4/7,集团版,中华书局(香港)有限公司,中国现代史,中文书,1,2025/3/6
9789888760817,写给香港人的中国现代史‧下册──从西安事变到新中国成立,1,0,1,42,2022/5/5,集团版,中华书局(香港)有限公司,中国现代史,中文书,1,2025/3/6
9789621456960,200道锅煮轻松做,1,0,1,29.4,2015/1/1,集团版,万里机构‧饮食天地,中式小食,中文书,0,2017/10/3
9789621457134,200道意大利面料理喱轻松做,1,0,1,29.4,2015/1/1,集团版,万里机构‧饮食天地,中式小食,中文书,0,2015/4/30
9787111760146,AI写作——用AI倍速提升写作效率,1,0,1,33.8,2024/7/1, 国版,机械工业出版社,中文写作,中文书,1,2025/2/19
10026215,山海经,1,0,1,3.9,, 国版,,中文杂志 \ 其他,中文书,0,2025/3/4
10058877,家庭-半月版,1,0,1,3,, 国版,,中文杂志 \ 其他,中文书,0,2025/7/24
6931256630403,双鱼1A+E乒乓球拍直拍,1,0,1,27,, 文具版,,乒乓球用品,非书类,1,2022/9/25
6933509106185,狂神0618乒乓球拍,1,0,1,30,, 文具版,,乒乓球用品,非书类,21,2024/6/6
4906901203181,Butterfly蝴蝶三星乒乓球R40+(3个装),1,0,1,11,, 文具版,,乒乓球用品,非书类,3,2024/6/6
6901295010795,红双喜赛顶D40+三星乒乓球白色 (10个),1,0,1,23,, 文具版,,乒乓球用品,非书类,9,2025/2/20
6901295480710,红双喜DHS 15号胶水 乒乓球拍粘合剂 50ml,1,0,1,18,, 文具版,,乒乓球用品,非书类,2,2024/5/22
6901295480826,红双喜 RP03胶皮清洁剂,1,0,1,15.5,, 文具版,,乒乓球用品,非书类,5,2024/10/7
6901295489034,红双喜乒乓球拍5006直拍,1,0,1,92,, 文具版,,乒乓球用品,非书类,3,2025/2/20
6901295489546,红双喜乒乓球拍5002横拍,1,0,1,92,, 文具版,,乒乓球用品,非书类,2,2025/2/20
9789621443212,餐桌上的中药－－百合,1,0,1,11.4,2010/8/1,集团版,万里机构．得利,中草药学,中文书,0,2015/9/10
9786267486047,中西医结合——中医常见内分泌疾病诊治心法（二版）,1,0,1,59.4,2024/11/15, 台版,宏道文化,中西医学结合,中文书,0,2025/5/23
9787539077215,徐文兵讲黄帝内经前传,1,0,1,45,, 国版,江西科学技术出版社,中医典籍,中文书,1,2024/12/4
9787521411218,伤寒论述义,1,0,1,11,2019/9/1, 国版,中国医药科技出版社,中医基础理论,中文书,0,2024/6/3
9787502384807,女人不可不知的小秘方,1,0,1,19.8,2014/1/1, 国版,科学技术文献出版社,中医妇科学,中文书,1,2025/2/19
9787521434620,老中医施祛湿防治200题,1,0,1,32.5,2022/11/1, 国版,中国医药科技出版社,中医学 \ 其他,中文书,0,2023/7/3
9787532303137,中医伤科学(供中医专业用),1,0,1,20.9,1985/12/1, 国版,上海科学技术出版社,中医学 \ 概论,中文书,0,2022/11/14
9787117345521,医学心悟,1,0,1,21.5,2023/3/1, 国版,人民卫生出版社,中医临床,中文书,0,2023/10/31
9787117346696,万病回春,1,0,1,28.6,2023/4/1, 国版,人民卫生出版社,中医临床,中文书,0,2023/10/31
9787101090482,摄生三要．养生三要,1,0,1,17.6,2013/1/1, 国版,中华书局(北京),中医养生学,中文书,0,2013/6/19
9787539073910,不疲劳的生活,1,0,1,26.4,2021/3/1, 国版,江西科学技术出版社,中医养生学,中文书,1,2023/1/29
9787571022761,了不起的中医养生妙招,1,0,1,30.8,2023/7/1, 国版,湖南科学技术出版社,中医养生学,中文书,1,2024/8/29
9787521717709,局外人,1,0,1,23.2,2020/6/1, 国版,中信出版社,世界文学作品,中文书,1,2025/5/23
9787522518954,不做告别,1,0,1,31.9,2023/11/1, 国版,九州岛出版社,世界文学作品,中文书,2,2025/2/19
9787530218426,从前我死去的家（2018版）（精）,1,0,1,27.2,2018/8/1, 国版,北京十月文艺出版社,世界文学作品,中文书,0,2024/2/28
9787532745449,香水（精）,1,0,1,20.9,2009/6/1, 国版,上海译文出版社,世界文学作品,中文书,0,2023/7/3
9787532776771,挪威的森林,1,0,1,35.8,2018/3/1, 国版,上海译文出版社,世界文学作品,中文书,0,2025/5/23
9787533936020,月亮与六便士,1,0,1,21.9,2017/1/1, 国版,浙江文艺出版社,世界文学作品,中文书,0,2024/12/4
9787533960421,白夜,1,0,1,20.5,2020/4/1, 国版,浙江文艺出版社,世界文学作品,中文书,1,2025/5/23
9787551169615,抓落叶,1,0,1,29,2024/1/1, 国版,花山文艺出版社,世界文学作品,中文书,1,2025/5/23
9787556125913,西西弗神话,1,0,1,26.8,2021/2/1, 国版,湖南人民出版社,世界文学作品,中文书,1,2025/5/23
9787559475619,飘（全2册）,1,0,1,59.7,2023/5/1, 国版,江苏凤凰文艺出版社,世界文学作品,中文书,0,2025/5/23
9787559873736,夜晚的游戏,1,0,1,33.8,2024/10/1, 国版,广西师范大学出版社,世界文学作品,中文书,1,2025/5/23
9787572604294,N号房追踪记,1,0,1,32.9,2021/12/30, 国版,湖南文艺出版社,世界文学作品,中文书,2,2024/12/4
9789620746048,1984,1,0,1,27,2020/5/25,集团版,商务印书馆(香港)有限公司,世界文学作品,中文书,3,2024/12/25
9789862626214,锌皮娃娃兵——聆听死亡的声音（华文世界唯一俄文直译，完整典藏版）,1,0,1,35,2023/4/1, 台版,猫头鹰,世界文学作品,中文书,3,2025/5/23
9789864779901,克拉拉与太阳（首刷限量烫色签名书衣）,0,1,1,32.34,2021/3/1, 台版,商周出版,世界文学作品,中文书,0,2022/11/8
9787100098021,现代世界的诞生(1780-1914),1,0,1,32.5,2013/7/1, 国版,商务印书馆(北京),世界历史专题史,中文书,0,2015/8/19
9787505741508,人类酷刑简史——揭秘文明面具下的恐怖人生,1,0,1,34.5,2018/2/1, 国版,中国友谊出版公司,世界历史专题史,中文书,0,2025/5/23
9789620765933,"The Practice of  ""One Country Two system"" Policy in Hong Kong",1,0,1,31.8,2017/5/23,集团版,The Commercial Press (H.K.) Ltd.,Social Science \ Other,英文书,1,2020/3/9
9789620449475,异国文学行脚,1,0,1,35.4,2022/3/14,集团版,三联书店(香港)有限公司,世界作家及其作品研究,中文书,1,2022/9/25
9787218111261,欧洲新燃点──一触即发的地缘战争与危机,1,0,1,22.5,2016/10/1, 国版,广东人民出版社,世界各国政治,中文书,0,2018/8/14
2222003680982,中国地图+世界地图（挂墙与桌面两用版）,1,0,1,22,2018/1/1, 国版,中国地图出版社,世界地图,中文书,13,2024/12/4
9787503161360,世界地图(1)——46000000（中英文对照）（对开）,1,0,1,2.8,2023/1/1, 国版,中国地图出版社,世界地图,中文书,0,2024/8/29
9787520425858,世界地图（外中对照）,1,0,1,11,2023/1/1, 国版,中国地图出版社,世界地图,中文书,0,2024/9/22
9789887026655,世界地图（最新版）,1,0,1,9.9,2024/11/1, 港版,香港协文出版社,世界地图,中文书,7,2025/4/24
9786263104365,男时女时（日本国民作家向田邦子离世前最后小说×散文珠玉集）,0,1,1,26.18,2023/4/1, 台版,麦田出版,世界文学作品,中文书,1,2023/9/21
9786267305317,要求特别多的餐厅——寻回失落初心的澄净原野，宫泽贤治经典短篇集（经典纪念版）,1,0,1,27.7,2023/6/14, 台版,大牌,世界文学作品,中文书,1,2025/5/23
9787208061644,追风筝的人,1,0,1,24.8,2006/5/1, 国版,上海人民出版社,世界文学作品,中文书,1,2024/6/3
9787222228450,芭芭雅嘎下了个蛋,1,0,1,33.8,2024/6/1, 国版,云南人民出版社,世界文学作品,中文书,2,2025/2/19
9787500173571,隐秘的涂鸦,1,0,1,34,, 国版,中译出版社有限公司,世界文学作品,中文书,1,2023/10/31
6951246380019,磁性中国象棋中号,1,0,1,25,, 文具版,,中国／国际象棋,非书类,6,2025/2/20
9787513528962,牛津英语习语词典（第2版）（英汉双解版）,1,0,1,20.9,2013/5/1, 国版,外语教学与研究出版社,Bilingual Dictionary,英文书,1,2024/9/22
9780999694602,Learn to Speak Cantonese I,1,0,1,21.99,2018/3/29,外文版,InspirLang,Chinese,英文书,0,2024/9/29
9780999694626,Learn to Speak Mandarin I,1,0,1,21.99,2019/7/2,外文版,InspirLang,Chinese,英文书,0,2024/9/29
9787532148004,繁花（全本珍藏版）,1,0,1,33.8,2013/3/1, 国版,上海文艺出版社,中国各体文学,中文书,3,2024/9/22
9787532181162,西游补──悟空的梦,1,0,1,30.25,2022/3/1, 国版,上海文艺出版社,中国各体文学,中文书,2,2023/1/12
9787532563258,柳南随笔．续笔,1,0,1,8.6,2012/12/1, 国版,上海古籍出版社,中国各体文学,中文书,1,2013/6/19
9787532563364,菽园杂记,1,0,1,7.2,2012/12/1, 国版,上海古籍出版社,中国各体文学,中文书,1,2013/6/19
9787532589296,(有集团版)宋词三百首评注（典藏版）（全二册）（精）,1,0,1,44,2018/7/1, 国版,上海古籍出版社,中国各体文学,中文书,0,2023/8/17
9787540481087,病隙碎笔（插图珍藏版）（精）,1,0,1,27.4,2017/7/1, 国版,湖南文艺出版社,中国各体文学,中文书,2,2025/2/19
9787544299770,万水千山走遍,1,0,1,27,2023/9/1, 国版,南海出版公司,中国各体文学,中文书,1,2025/5/23
9787547740989,俗女养成记,1,0,1,28,2021/10/1, 国版,北京日报出版社,中国各体文学,中文书,1,2025/5/23
9787108053664,万历十五年（精）,1,0,1,22,2015/8/1, 国版,三联书店(北京),中国古代史,中文书,1,2024/12/4
9789865548698,拿下全中国,1,0,1,37,2022/8/1, 台版,大是文化,中国古代史,中文书,1,2025/5/23
7805695709,诗韵合璧,1,0,1,22,1982/5/1, 国版,上海书店出版社,中国各体文学,中文书,0,2023/12/14
9571427756,十二楼,1,0,1,16.9,1998/4/1, 台版,三民书局股份有限公司,中国各体文学,中文书,0,2022/11/8
9571427853,平山冷燕,1,0,1,8.5,1998/2/1, 台版,三民书局股份有限公司,中国各体文学,中文书,0,2022/11/8
9786269702343,浮世蔷薇,1,0,1,29.3,2023/6/28, 台版,二0四六,中国各体文学,中文书,0,2024/7/14
9787229030933,三体(Ⅲ)──死神永生,1,0,1,20.9,2010/11/1, 国版,重庆出版社,中国各体文学,中文书,4,2024/9/11
9787506392914,人间有味是清欢,1,0,1,16.3,2017/1/1, 国版,作家出版社,中国各体文学,中文书,1,2025/5/23
9787506396295,红楼梦（插图典藏版）（上下）,1,0,1,34.5,2018/1/1, 国版,作家出版社,中国各体文学,中文书,4,2025/5/23
9787510859854,何以笙箫默（7周年精装珍藏版）,1,0,1,13.8,2017/11/1, 国版,九州岛出版社,中国各体文学,中文书,0,2024/9/22
9787519261191,闲话史记,1,0,1,26.4,2019/12/1, 国版,世界图书出版公司,中国各体文学,中文书,0,2023/7/3
9787555423027,陶庵梦忆,1,0,1,26.3,2024/6/1, 国版,广陵书社,中国各体文学,中文书,1,2025/5/23
9787559409614,我真的好喜欢你啊,1,0,1,21,2018/4/1, 国版,江苏凤凰文艺出版社,中国各体文学,中文书,0,2018/6/21
9787559665430,送你一颗子弹（纪念版）（精）,0,1,1,28.6,2023/1/1, 国版,北京联合出版公司,中国各体文学,中文书,0,2023/12/14
9787569914436,我决定活得有趣,1,0,1,22.5,2017/6/1, 国版,北京时代华文书局,中国各体文学,中文书,0,2019/3/27
9787573505989,三毛全集(09)——我的宝贝,1,0,1,33.8,2023/11/1, 国版,南海出版公司,中国各体文学,中文书,0,2025/5/23
9787807528029,黄兴．宋教仁．朱执信诗文选,1,0,1,10.4,2011/5/1, 国版,巴蜀书社,中国各体文学,中文书,1,2012/2/1
9789571445120,游仙窟．玉梨魂（合刊）,1,0,1,10,2007/8/1, 台版,三民书局股份有限公司,中国各体文学,中文书,1,2022/3/27
9789571452586,豆棚闲话照世杯（合刊）（二版）,1,0,1,16.94,2017/11/1, 台版,三民书局股份有限公司,中国各体文学,中文书,0,2022/11/8
9789571454658,新译尔雅读本,1,0,1,31.5,2011/5/1, 台版,三民书局股份有限公司,中国各体文学,中文书,0,2024/5/15
9789571468402,海上花列传（三版）,1,0,1,27.7,2020/8/21, 台版,三民书局股份有限公司,中国各体文学,中文书,1,2022/11/8
9789573335146,秧歌（张爱玲百岁诞辰纪念版）,1,0,1,21.2,2020/2/1, 台版,皇冠文化出版有限公司,中国各体文学,中文书,1,2025/5/23
9789573335276,小团圆（张爱玲百岁诞辰纪念版）,1,0,1,29.4,2020/5/1, 台版,皇冠文化出版有限公司,中国各体文学,中文书,1,2025/5/23
9789865824402,大唐李白－－将进酒,1,0,1,32.3,2015/4/27, 台版,新经典,中国各体文学,中文书,0,2024/10/7
9789887034124,从王土到共和－－「清末一代」古典诗人浅谈,1,0,1,29.5,2024/5/1, 港版,初文出版社有限公司,中国各体文学,中文书,0,2025/4/30
9789888258413,冯唐诗百首（一字不删本）,0,1,1,26.4,2018/3/1, 港版,天地图书有限公司,中国各体文学,中文书,2,2019/3/10
9787516200124,为了人的尊严－－中国古典政治哲学批判与重构,1,0,1,13.5,2012/4/1, 国版,中国民主法制出版社,中国哲学 \ 其他,中文书,1,2013/2/26
9789888489015,内圣外王──儒家的境界,1,0,1,26.4,2017/11/30,集团版,中华书局(香港)有限公司,中国哲学 \ 其他,中文书,1,2018/3/19
9787520425599,2022版中华人民共和国地图（英中对照）,1,0,1,11,2022/1/1, 国版,中国地图出版社,中国地图,中文书,4,2024/12/4
9789578654495,中国的灵魂－－后毛泽东时代的宗教复兴,1,0,1,45.5,2019/2/13, 台版,八旗,中国宗教 \ 其他,中文书,0,2020/8/30
9787800575983,藏北牧民──西藏那曲地区社会历史调查,1,0,1,14.4,2004/12/1, 国版,中国藏学出版社,中国少数民族研究,中文书,2,2014/5/8
9786267266304,中国的执念——日本资深媒体人野岛刚解读习近平强权体制下的台湾及香港,1,0,1,32.3,2023/9/7, 台版,今周刊,中国政治,中文书,1,2025/3/10
9787208126466,中国三部曲──中国触动．中国震撼．中国超越（全3册）（精）,1,0,1,99,2015/2/1, 国版,上海人民出版社,中国政治,中文书,1,2015/9/16
9787511384096,逻辑哲学论,0,1,1,24.75,2021/6/1, 国版,中国华侨出版社,逻辑学,中文书,0,2023/7/3
9787553793979,外国人每天都在用的日常口语,1,0,1,26.8,2018/8/1, 国版,江苏凤凰科学技术出版社,英语学习,中文书,1,2025/5/23
9787556427802,司马彦字帖‧英语课课练——四年级（下册）外研一起,1,0,1,15.4,2018/12/1, 国版,湖北教育出版社,英语学习,中文书,3,2024/12/4
9789578950719,每天3分钟，写手帐练出好英文──从单字到短句，天天记录生活，跨出英文写作第一步！,1,0,1,22.4,2018/11/1, 台版,采实文化事业股份有限公司,英语学习,中文书,0,2023/5/24
9789863182474,闯关！全民英检初级精选试题（附MP3）,1,0,1,39,2014/6/1, 台版,寂天文化事业股份有限公司,英语学习,中文书,1,2015/1/1
9789869452991,我们的英语自修课（附1MP3+2别册+防水书套）,1,0,1,31.4,2017/8/1, 台版,不求人文化,英语学习,中文书,0,2024/5/15
51131706330,3M Transparent Tape (3/4in X 300in),1,0,1,2.49,, 文具版,,胶纸,非书类,0,2025/4/22
6935205369857,得力801小号封箱器,1,0,1,6.5,, 文具版,,胶纸座,非书类,7,2020/10/25
9789881391988,音乐殊不简单！,1,0,1,38.4,2015/6/1, 港版,青森文化,临床心理学,中文书,0,2015/9/10
9786267116456,鼻过敏危机——正视过敏性鼻炎，从根源降低喉部疾病、胃食道逆流、牙齿疾病、忧郁症风险,1,0,1,27,2024/3/1, 台版,哈福,临床医学,中文书,1,2024/5/15
9789571360812,40岁起，疾病断舍离,1,0,1,15.4,2014/11/21, 台版,时报文化出版企业股份有限公司,临床医学,中文书,1,2015/3/19
9789623483216,轻松养生,0,1,1,29.4,2016/6/1, 港版,星岛出版社,临床医学,中文书,0,2018/10/30
9787102078755,人美画谱──郑板桥,0,1,1,27,2017/12/1, 国版,人民美术出版社,绘画理论,中文书,1,2025/2/19
9787514908862,怎样画虫,1,0,1,13.8,2014/4/1, 国版,中国书店出版社,绘画理论,中文书,0,2025/2/19
9787514909005,怎样画猫,1,0,1,12.8,2014/4/1, 国版,中国书店出版社,绘画理论,中文书,2,2025/5/23
9787514909012,怎样画犬,1,0,1,12.8,2014/4/1, 国版,中国书店出版社,绘画理论,中文书,4,2025/5/23
9787530219270,悲剧的诞生,1,0,1,24.8,2019/4/1, 国版,北京十月文艺出版社,美学,中文书,0,2025/2/19
9787505748811,20天比基尼减肥法,1,0,1,28,2020/5/14, 国版,中国友谊出版公司,美容健美 \ 其他,中文书,1,2021/10/10
9787807637929,美容教母90天肌肤大改造,1,0,1,14.4,2013/8/1, 国版,广西科学技术出版社,美容健美 \ 其他,中文书,2,2015/1/15
9787503146190,美国地图册,1,0,1,16.5,2008/1/1, 国版,中国地图出版社,美洲地图,中文书,3,2024/12/4
6901893873044,马里牌中性炭画铅笔,1,0,1,1.2,, 文具版,,美术字笔,非书类,111,2023/10/11
2221131094715,加厚手工毛边纸（34*69cm 70张）,1,0,1,13.5,, 文具版,,习字纸,非书类,10,2024/6/6
9789622933514,圣经－－和合本修订版（礼堂用黑色红边）上帝版,1,0,1,45,2010/10/1, 港版,香港圣经公会,圣经及圣经故事,中文书,4,2025/4/24
6955890260567,龙凤呈祥镂空红包(2个),1,0,1,2,, 文具版,,礼封／红包袋,非书类,59,2025/6/15
6970323811215,中柏牌小楷秀丽笔,1,0,1,4,, 文具版,,科学毛笔,非书类,0,2022/6/12
9787553520643,平面国,1,0,1,23.2,2020/8/1, 国版,上海文化出版社,科幻小说,中文书,0,2025/5/23
9787553671413,流浪的地球,1,0,1,14.5,2018/3/1, 国版,浙江教育出版社,科幻小说,中文书,0,2021/11/21
9786263619692,千奇百怪的世界趣闻与小知识——荣登亚马逊总榜第1名！超过1500个涵盖历史、科学、人文等63类五花八门的轶事趣闻与知识,1,0,1,32.5,2024/11/27, 台版,远流,科普读物,中文书,0,2025/5/23
9789620872464,龟兔赛跑(新雅‧点读乐园)[亲亲幼儿经典童话](修订版),1,0,1,10,2019/7/1,集团版,新雅文化事业有限公司,童话书,中文书,0,2020/3/11
2221131004196,HEART SHARPENER,1,0,1,1.5,, 文具版,,笔刨,非书类,299,2023/10/11
9789629321772,健康素食,1,0,1,30,2018/1/1, 港版,陈湘记图书有限公司,素食,中文书,0,2018/7/5
9787506053334,爱上自由经济－－关于市场最好的书,1,0,1,11.3,2012/9/1, 国版,东方出版社,经济学理论,中文书,0,2013/2/26
9787117188111,雷火灸疗法,1,0,1,17.5,2014/9/1, 国版,人民卫生出版社,经脉穴位,中文书,1,2015/1/18
2221131106975,大容量笔袋,1,0,1,5.5,, 文具版,,笔袋,非书类,14,2025/2/20
6921447446432,智牌ZP-150记号笔,1,0,1,1.9,, 文具版,,箱头笔,非书类,18,2025/2/20
9789579528573,九成的药不用吃！－－药物副作用更是疾病的来源！,1,0,1,25.4,2019/8/23, 台版,新自然主义股份有限公司,药理学,中文书,0,2023/3/9
9786267354117,一起去旅行——爱玩咖旅游英语（随扫即听 「旅游英语会话」语音文件 QR Code）,1,0,1,24.6,2023/10/1, 台版,凯信企管,英语学习,中文书,3,2024/7/14
10027270,健康指南（中老年）,1,0,1,3.5,, 国版,<健康指南>杂志社,卫生常识杂志,中文书,0,2025/7/24
6922711053011,广博订书针10号,1,0,1,1.35,, 文具版,,订书钉,非书类,87,2024/9/22
6921734944566,得力837ES计算器,1,0,1,11,, 文具版,,计算器,非书类,2,2024/6/6
9789573287933,150年历史的哈佛写作课秘诀－－让哈佛学生一生受益的写作课程，赢得读者信赖、提升文章价值的「O.R.E.O MAP」写作法则,1,0,1,26.95,2020/6/24, 台版,远流出版事业股份有限公司,记忆及思考,中文书,0,2022/1/11
2221131106876,4寸陶瓷调色盘,1,0,1,8,, 文具版,,调色碟／盒,非书类,3,2025/1/7
2221131106883,可搁笔三格调色盘,1,0,1,2.5,, 文具版,,调色碟／盒,非书类,20,2025/1/7
6926580500775,仿陶瓷梅花形调色碟,1,0,1,7.6,, 文具版,,调色碟／盒,非书类,35,2025/1/7
6938783600305,学生乐518跳绳,1,0,1,6.5,, 文具版,,跳绳,非书类,7,2024/6/6
9787101156515,孙子兵法（精）,1,0,1,14.3,2011/10/1, 国版,中华书局(北京),军事史,中文书,0,2025/1/13
9787500165965,孙子兵法（汉英对照）,1,0,1,28.6,2022/4/1, 国版,中国对外翻译出版公司,军事理论,中文书,1,2024/9/22
9787532560370,孙子章句训义,1,0,1,16.2,2011/11/1, 国版,上海古籍出版社,军事理论,中文书,0,2013/6/19
4717702084905,逆转老化时钟79招──逆龄乐活的养青春健康学，16位抗老专家的独门养生配方！（畅销改版）,1,0,1,18.9,2013/10/1, 台版,商周文化事业股份有限公司,医药卫生 \ 其他,中文书,1,2015/12/14
9789888395743,不药而治──从根源自疗慢性病,1,0,1,38.4,2018/3/1, 港版,天窗出版社,医药卫生 \ 其他,中文书,1,2018/11/30
72067338921,Ticonderoga 10 #2 Pencils,1,0,1,4.5,, 文具版,,铅笔,非书类,0,2023/10/11
9789867785886,轻食小餐包,1,0,1,19.6,2006/5/1, 台版,膳书房文化事业有限公司,西式小食,中文书,1,2014/3/11
9787549553914,美国地理史——或人类本性与人类心智的关系,1,0,1,15,2014/7/1, 国版,广西师范大学出版社,西方哲学 \ 其他,中文书,1,2015/1/18
9787100158480,作为意志和表像的世界（精）,0,1,1,47.5,2017/11/1, 国版,商务印书馆(北京),西方哲学家及其研究,中文书,0,2022/11/14
9786269785025,躺着背西班牙语单字1000 （附QR Code在线音档）,1,0,1,25.3,2023/11/1, 台版,哈福,西班牙语,中文书,0,2024/5/15
9787110079256,彩色全天星图,1,0,1,12.6,2012/12/1, 国版,科学普及出版社,观星,中文书,0,2013/5/29
6935205367808,Deli 0314加厚订书机,1,0,1,12,, 文具版,,订书机,非书类,4,2022/6/12
6935338881004,8100多纳HB铅芯（20支）,1,0,1,1.5,, 文具版,,铅芯,非书类,34,2023/10/11
6937168839378,HB-0.5mm铅芯 (20支),1,0,1,2,, 文具版,,铅芯,非书类,44,2025/2/20
6943333410013,美达H1001自动铅笔,1,0,1,2.5,, 文具版,,铅芯笔,非书类,23,2020/3/19
2221131100713,剑鱼30CM钢尺,1,0,1,5,, 文具版,,间尺,非书类,0,2022/11/30
2221131107859,USB充电软萌睡猫小夜灯,1,0,1,16,, 文具版,,电灯,非书类,3,2025/4/23
9787115519498,Adobe Photoshop CC 2019经典教程（彩色版）,1,0,1,54,2019/11/1, 国版,人民邮电出版社,计算机工程绘图软件,中文书,0,2021/6/15
9786263334885,ChatGPT 与 AI 绘图效率大师（第二版）——添加 GPT-4、Bing Chat、ChatGPT plugins 等全新章节，从日常到职场全方位应用，打造AI极简新生活,1,0,1,48.3,2023/5/31, 台版,博硕,计算机程序设计 \ 其他,中文书,1,2024/5/15
2221131107804,空白荣誉证书,1,0,1,10,, 文具版,,非文具及非其他,非书类,19,2025/6/15
9787567240407,青少年现代钢琴弹唱教程（基础篇）,1,0,1,16.5,2022/8/1, 国版,苏州大学出版社,音乐 \ 概论,中文书,0,2023/7/3
9787539053189,子宫卵巢，女人一切美好的开始,1,0,1,20,2015/7/1, 国版,江西科学技术出版社,预防病学 \ 其他,中文书,1,2015/11/7
9789574706150,毒家陷阱－－那些你以为对的，却毒死你的错误生活方式,1,0,1,17.5,2013/7/1, 台版,人本自然文化事业有限公司,预防病学 \ 其他,中文书,0,2013/9/24
9789621463036,一分钟超强听觉恢复法,1,0,1,26.4,2017/1/13,集团版,万里机构‧万里机构,预防病学 \ 概论,中文书,0,2018/9/17
962436401X,风水天地万年历(小),1,0,1,32.5,1999/10/1, 港版,聚贤馆文化有限公司,风水,中文书,0,2025/3/6
2221131102748,故宫瑞兽祥瑞笔袋,0,0,0,15.99,, 文具版,,笔袋,非书类,1,2025/7/12
7805538921,青少年学柳琴,0,0,0,9,2001/1/31, 国版,上海音乐出版社,中国音乐,中文书,0,2025/7/7
2221131100454,天鹅10孔口琴,0,0,0,15,, 文具版,,其他文娱礼品类,非书类,11,2025/7/5
9786263495647,我能管好我自己(1)——漫画小学生情绪管理,0,0,0,24.6,2024/2/1, 台版,采实文化,儿童图书 (9-12岁) \ 其他,中文书,3,2025/6/30
